Order_ID,Order_Date,Shipping_Date,Aging,Ship_Mode,Product_Category,Product
HF-1991-95691,2016-06-05,2016-06-09,4,Standard Class,Home & Furniture,Beds
HF-1951-15730,2011-07-19,2011-08-14,26,First Class,Home & Furniture,Dining Tables
EL-1943-93392,2016-11-18,2016-11-27,9,First Class,Electronics,Keyboard
FA-1985-35460,2010-10-11,2010-10-30,19,Standard Class,Fashion,Casual Shoes
FA-1936-68297,2019-03-18,2019-04-07,20,Standard Class,Fashion,Shirts
FA-1994-35020,2011-09-12,2011-10-06,24,First Class,Fashion,Sports Wear
FA-1942-84683,2013-09-25,2013-10-20,25,First Class,Fashion,Shirts
HF-1993-48616,2014-08-07,2014-08-14,7,First Class,Home & Furniture,Towels
FA-2003-32481,2010-02-14,2010-03-01,15,Standard Class,Fashion,Shirts
AU-1957-35143,2013-11-04,2013-12-01,27,Standard Class,Auto & Accessories,Car & Bike Care
HF-1966-43926,2020-12-12,2020-12-30,18,Standard Class,Home & Furniture,Bed Sheets
FA-1973-59991,2011-10-30,2011-11-04,5,Standard Class,Fashion,Sports Wear
EL-1947-05719,2013-11-25,2013-12-02,7,First Class,Electronics,LED
FA-2016-83740,2014-07-15,2014-07-26,11,First Class,Fashion,Shirts
AU-1947-66238,2023-06-21,2023-07-08,17,Standard Class,Auto & Accessories,Car Seat Covers
EL-1944-48427,2011-02-24,2011-03-12,16,First Class,Electronics,Mouse
HF-1994-96494,2012-12-28,2013-01-18,21,Standard Class,Home & Furniture,Dining Tables
EL-1911-46567,2022-04-09,2022-04-23,14,Standard Class,Electronics,Samsung Mobile
HF-1950-65711,2018-11-17,2018-12-07,20,First Class,Home & Furniture,Dining Tables
EL-1944-27089,2020-07-15,2020-07-21,6,First Class,Electronics,Mouse
FA-1942-33093,2015-10-11,2015-10-28,17,Standard Class,Fashion,Suits
HF-1901-30852,2013-06-20,2013-07-13,23,Standard Class,Home & Furniture,Dining Tables
HF-2009-41030,2010-11-01,2010-11-18,17,Standard Class,Home & Furniture,Bed Sheets
HF-1963-83744,2021-10-12,2021-10-26,14,First Class,Home & Furniture,Dining Tables
FA-2001-34637,2023-08-04,2023-08-11,7,Standard Class,Fashion,Suits
EL-1995-50380,2010-12-28,2011-01-19,22,Standard Class,Electronics,LED
FA-2016-06459,2013-12-05,2013-12-08,3,Standard Class,Fashion,Sneakers
EL-1906-65892,2012-10-31,2012-11-10,10,Standard Class,Electronics,Samsung Mobile
EL-1958-37972,2018-07-04,2018-07-28,24,First Class,Electronics,Fans
FA-1941-04429,2022-05-28,2022-06-20,23,Standard Class,Fashion,T-Shirts
AU-1945-38448,2011-03-29,2011-04-25,27,First Class,Auto & Accessories,Car Speakers
AU-1991-66686,2011-08-01,2011-08-14,13,Standard Class,Auto & Accessories,Bike Tyres
FA-2008-03119,2011-12-29,2012-01-07,9,Standard Class,Fashion,Formal Shoes
HF-1949-24619,2016-11-02,2016-11-18,16,Standard Class,Home & Furniture,Bed Sheets
AU-1956-93573,2021-02-18,2021-03-05,15,First Class,Auto & Accessories,Car Mat
HF-1961-97689,2016-01-04,2016-01-22,18,First Class,Home & Furniture,Beds
HF-1989-01427,2015-03-02,2015-03-18,16,First Class,Home & Furniture,Dinner Crockery
EL-1995-56653,2023-07-15,2023-08-13,29,First Class,Electronics,LED
HF-1965-79299,2012-01-04,2012-01-14,10,First Class,Home & Furniture,Sofas
FA-1992-12772,2019-01-06,2019-01-08,2,First Class,Fashion,Casual Shoes
AU-1956-14458,2019-10-19,2019-10-26,7,Standard Class,Auto & Accessories,Car Media Players
FA-1961-92017,2019-03-21,2019-03-23,2,Standard Class,Fashion,Running Shoes
FA-2016-70034,2021-07-18,2021-07-30,12,First Class,Fashion,Suits
AU-2010-95640,2017-10-06,2017-10-10,4,First Class,Auto & Accessories,Car & Bike Care
EL-1954-64760,2014-05-23,2014-06-16,24,Standard Class,Electronics,Samsung Mobile
EL-1939-09581,2018-08-20,2018-09-03,14,First Class,Electronics,Mouse
AU-2022-99630,2017-06-07,2017-06-14,7,Standard Class,Auto & Accessories,Car Seat Covers
EL-2008-78393,2017-05-18,2017-06-06,19,First Class,Electronics,LCD
FA-1946-63329,2013-04-18,2013-04-29,11,Standard Class,Fashion,Casual Shoes
AU-1942-83677,2012-08-24,2012-08-27,3,Standard Class,Auto & Accessories,Car Media Players
EL-1935-86205,2015-01-02,2015-01-11,9,First Class,Electronics,Apple Laptop
HF-1931-43029,2014-06-18,2014-06-21,3,Standard Class,Home & Furniture,Dining Tables
AU-2006-99532,2023-07-06,2023-07-30,24,First Class,Auto & Accessories,Car Speakers
EL-1976-75144,2017-12-07,2017-12-10,3,First Class,Electronics,Tablet
HF-1920-97338,2012-01-19,2012-02-14,26,First Class,Home & Furniture,Dining Tables
EL-1974-35326,2011-04-22,2011-05-22,30,Standard Class,Electronics,Iron
HF-2021-96742,2021-06-08,2021-06-25,17,First Class,Home & Furniture,Curtains
FA-1939-71388,2015-08-15,2015-09-11,27,Standard Class,Fashion,Suits
AU-1947-91939,2021-06-18,2021-07-17,29,First Class,Auto & Accessories,Car & Bike Care
HF-1992-41674,2016-01-17,2016-02-01,15,First Class,Home & Furniture,Towels
FA-1908-63872,2021-06-24,2021-07-04,10,First Class,Fashion,Shirts
FA-1955-45918,2022-02-09,2022-03-06,25,Standard Class,Fashion,Formal Shoes
EL-2008-49962,2019-06-21,2019-07-15,24,Standard Class,Electronics,LCD
HF-1951-36794,2019-06-13,2019-06-22,9,Standard Class,Home & Furniture,Sofas
EL-1984-20670,2013-12-06,2013-12-31,25,Standard Class,Electronics,Mouse
EL-2020-22672,2022-07-02,2022-07-17,15,First Class,Electronics,Samsung Mobile
EL-1911-87309,2013-04-03,2013-04-04,1,Standard Class,Electronics,Mixer/Juicer
HF-1990-77482,2014-03-29,2014-04-18,20,Standard Class,Home & Furniture,Towels
HF-2024-71160,2016-10-29,2016-11-04,6,Standard Class,Home & Furniture,Dinner Crockery
HF-2000-80223,2019-01-06,2019-01-20,14,First Class,Home & Furniture,Dinner Crockery
EL-1965-39550,2010-10-02,2010-10-08,6,Standard Class,Electronics,Samsung Mobile
FA-1976-71024,2023-04-25,2023-04-30,5,First Class,Fashion,Casual Shoes
HF-1939-54899,2013-08-02,2013-08-21,19,First Class,Home & Furniture,Sofas
AU-2022-07355,2010-08-30,2010-09-08,9,Standard Class,Auto & Accessories,Car Speakers
AU-2013-87530,2020-06-28,2020-07-04,6,Standard Class,Auto & Accessories,Tyre
HF-2018-81216,2011-09-18,2011-09-28,10,Standard Class,Home & Furniture,Dining Tables
EL-1998-68868,2013-04-20,2013-05-04,14,First Class,Electronics,Iron
FA-1952-66411,2023-05-14,2023-05-30,16,Standard Class,Fashion,Running Shoes
EL-1924-35803,2017-05-02,2017-05-14,12,First Class,Electronics,Iron
AU-1947-80898,2017-07-31,2017-08-11,11,First Class,Auto & Accessories,Car Pillow & Neck Rest
AU-1951-47335,2016-06-23,2016-07-08,15,Standard Class,Auto & Accessories,Car Seat Covers
AU-1991-44428,2018-04-13,2018-04-24,11,Standard Class,Auto & Accessories,Car Seat Covers
AU-1905-64292,2016-02-09,2016-03-05,25,Standard Class,Auto & Accessories,Car Speakers
FA-1910-11045,2020-04-01,2020-04-18,17,First Class,Fashion,Casual Shoes
EL-2016-28839,2016-07-29,2016-08-15,17,First Class,Electronics,Tablet
AU-2007-11632,2012-03-01,2012-03-05,4,Standard Class,Auto & Accessories,Car Seat Covers
FA-1943-77715,2020-05-22,2020-06-05,14,First Class,Fashion,Sports Wear
HF-1952-85723,2013-03-01,2013-03-05,4,First Class,Home & Furniture,Bed Sheets
EL-2015-45115,2022-10-27,2022-11-20,24,Standard Class,Electronics,Samsung Mobile
FA-2016-58662,2022-02-02,2022-02-23,21,Standard Class,Fashion,Running Shoes
FA-1992-57504,2021-10-02,2021-10-31,29,First Class,Fashion,Suits
AU-1981-51880,2020-11-25,2020-12-25,30,First Class,Auto & Accessories,Bike Tyres
FA-2008-55388,2016-07-20,2016-08-05,16,First Class,Fashion,Sneakers
EL-1979-71392,2021-07-16,2021-07-27,11,First Class,Electronics,Keyboard
EL-1907-09846,2023-02-02,2023-02-21,19,Standard Class,Electronics,Tablet
HF-2002-24772,2013-04-21,2013-05-13,22,First Class,Home & Furniture,Dinner Crockery
HF-2020-94338,2018-08-01,2018-08-27,26,Standard Class,Home & Furniture,Dining Tables
AU-1943-09162,2015-10-30,2015-11-17,18,First Class,Auto & Accessories,Car Speakers
AU-1906-32023,2014-01-30,2014-02-20,21,Standard Class,Auto & Accessories,Car Body Covers
FA-2020-33359,2019-10-18,2019-11-14,27,Standard Class,Fashion,Shirts
AU-1993-92040,2010-02-06,2010-02-11,5,Standard Class,Auto & Accessories,Car Mat
HF-1992-86360,2012-08-11,2012-09-09,29,Standard Class,Home & Furniture,Umbrella
AU-1990-04318,2018-02-17,2018-02-20,3,Standard Class,Auto & Accessories,Car & Bike Care
HF-1951-47407,2017-01-24,2017-01-31,7,Standard Class,Home & Furniture,Sofas
EL-2000-92088,2015-10-10,2015-11-04,25,First Class,Electronics,Mixer/Juicer
FA-1910-22786,2020-01-11,2020-02-06,26,First Class,Fashion,T-Shirts
HF-1970-34931,2021-06-25,2021-07-21,26,Standard Class,Home & Furniture,Towels
EL-1980-01604,2013-08-05,2013-08-08,3,First Class,Electronics,LCD
EL-1930-66291,2010-01-31,2010-02-16,16,First Class,Electronics,Apple Laptop
EL-1955-54179,2017-06-18,2017-07-03,15,Standard Class,Electronics,LCD
AU-1965-50733,2016-08-08,2016-08-24,16,First Class,Auto & Accessories,Car Media Players
HF-1928-11075,2020-02-04,2020-02-18,14,First Class,Home & Furniture,Beds
HF-1952-92227,2014-12-25,2015-01-11,17,First Class,Home & Furniture,Umbrella
FA-1989-49879,2023-04-09,2023-04-15,6,Standard Class,Fashion,Formal Shoes
HF-1912-80716,2020-05-31,2020-06-20,20,First Class,Home & Furniture,Bed Sheets
HF-2010-36006,2021-10-14,2021-10-30,16,Standard Class,Home & Furniture,Shoe Rack
AU-2002-73615,2011-06-07,2011-06-30,23,Standard Class,Auto & Accessories,Car Mat
FA-1961-92437,2019-06-08,2019-06-24,16,Standard Class,Fashion,Sports Wear
FA-1958-93658,2011-04-11,2011-04-29,18,First Class,Fashion,T-Shirts
HF-1963-49082,2020-02-27,2020-03-08,10,First Class,Home & Furniture,Shoe Rack
HF-2021-18200,2010-06-10,2010-06-23,13,First Class,Home & Furniture,Sofas
AU-1970-27109,2019-09-01,2019-09-12,11,First Class,Auto & Accessories,Bike Tyres
AU-1928-93977,2019-10-06,2019-10-11,5,First Class,Auto & Accessories,Car Speakers
HF-1980-06086,2015-11-18,2015-11-27,9,First Class,Home & Furniture,Dining Tables
HF-1974-95304,2018-12-06,2019-01-03,28,Standard Class,Home & Furniture,Umbrella
AU-1971-09428,2011-08-01,2011-08-21,20,Standard Class,Auto & Accessories,Car Seat Covers
FA-1902-38486,2023-05-28,2023-06-27,30,Standard Class,Fashion,Shirts
FA-1950-69667,2011-04-10,2011-05-07,27,First Class,Fashion,T-Shirts
AU-1927-66272,2015-12-05,2015-12-10,5,Standard Class,Auto & Accessories,Car Speakers
FA-2000-62529,2021-04-02,2021-04-26,24,First Class,Fashion,T-Shirts
EL-1944-38308,2014-07-04,2014-07-21,17,Standard Class,Electronics,Watch
AU-1902-39594,2017-11-27,2017-12-10,13,Standard Class,Auto & Accessories,Car & Bike Care
AU-1945-29896,2013-04-21,2013-05-03,12,First Class,Auto & Accessories,Car Mat
FA-2013-05231,2012-07-15,2012-07-29,14,First Class,Fashion,Sports Wear
EL-2011-61275,2021-08-30,2021-09-16,17,Standard Class,Electronics,Keyboard
AU-1943-08823,2019-06-06,2019-06-19,13,First Class,Auto & Accessories,Car Media Players
AU-1908-19139,2015-06-13,2015-07-04,21,Standard Class,Auto & Accessories,Car Pillow & Neck Rest
HF-1973-54880,2011-06-26,2011-07-20,24,First Class,Home & Furniture,Shoe Rack
EL-1924-61562,2021-07-08,2021-08-03,26,First Class,Electronics,Apple Laptop
HF-1944-15686,2011-12-02,2011-12-09,7,First Class,Home & Furniture,Towels
FA-1987-22903,2019-01-04,2019-01-31,27,Standard Class,Fashion,Suits
AU-2013-52005,2017-05-27,2017-06-16,20,Standard Class,Auto & Accessories,Bike Tyres
EL-1930-54415,2012-03-15,2012-03-26,11,Standard Class,Electronics,LED
AU-1908-62749,2018-03-24,2018-04-21,28,First Class,Auto & Accessories,Bike Tyres
EL-1963-33418,2013-08-09,2013-09-08,30,Standard Class,Electronics,Tablet
EL-1952-19196,2014-11-18,2014-12-16,28,Standard Class,Electronics,Samsung Mobile
EL-1918-01111,2017-02-03,2017-02-22,19,Standard Class,Electronics,Fans
EL-1978-78261,2014-06-01,2014-06-27,26,First Class,Electronics,Apple Laptop
AU-1964-30047,2019-11-28,2019-12-28,30,First Class,Auto & Accessories,Car Body Covers
HF-2016-45805,2011-09-18,2011-10-06,18,First Class,Home & Furniture,Sofas
FA-2012-15686,2010-09-30,2010-10-25,25,First Class,Fashion,T-Shirts
AU-1972-45012,2010-10-01,2010-10-27,26,Standard Class,Auto & Accessories,Car Media Players
HF-1949-45610,2017-09-29,2017-10-18,19,First Class,Home & Furniture,Curtains
EL-1924-69692,2012-10-21,2012-11-19,29,Standard Class,Electronics,Keyboard
HF-1951-55897,2011-08-25,2011-09-03,9,Standard Class,Home & Furniture,Dinner Crockery
FA-1957-70088,2020-04-01,2020-04-18,17,Standard Class,Fashion,Sports Wear
HF-1963-42097,2018-10-01,2018-10-26,25,First Class,Home & Furniture,Beds
HF-1930-74616,2018-11-03,2018-11-17,14,Standard Class,Home & Furniture,Bed Sheets
FA-1965-74876,2012-11-17,2012-11-21,4,First Class,Fashion,Formal Shoes
HF-1996-21554,2012-03-10,2012-04-05,26,Standard Class,Home & Furniture,Sofas
FA-1948-32120,2012-08-07,2012-09-06,30,Standard Class,Fashion,Formal Shoes
AU-1947-37848,2013-08-21,2013-09-10,20,Standard Class,Auto & Accessories,Tyre
HF-1924-85766,2011-07-11,2011-08-07,27,Standard Class,Home & Furniture,Bed Sheets
FA-2013-11642,2023-05-29,2023-06-09,11,Standard Class,Fashion,Running Shoes
EL-1986-21477,2015-12-07,2015-12-31,24,Standard Class,Electronics,Watch
AU-2001-51080,2016-01-18,2016-01-22,4,First Class,Auto & Accessories,Car Body Covers
AU-1980-75531,2017-07-31,2017-08-14,14,Standard Class,Auto & Accessories,Tyre
EL-1955-62903,2012-07-23,2012-07-27,4,First Class,Electronics,LCD
AU-1993-05478,2012-01-28,2012-02-06,9,Standard Class,Auto & Accessories,Car & Bike Care
AU-2024-26098,2015-08-10,2015-09-01,22,First Class,Auto & Accessories,Bike Tyres
EL-2014-26522,2012-09-18,2012-10-13,25,First Class,Electronics,Watch
EL-1920-50142,2014-11-04,2014-12-04,30,Standard Class,Electronics,Apple Laptop
FA-1949-02891,2014-03-20,2014-03-29,9,Standard Class,Fashion,T-Shirts
AU-1989-98905,2022-08-07,2022-08-11,4,Standard Class,Auto & Accessories,Car Media Players
HF-1962-50942,2017-09-07,2017-09-09,2,First Class,Home & Furniture,Shoe Rack
HF-2021-91253,2018-07-19,2018-08-11,23,Standard Class,Home & Furniture,Dinner Crockery
AU-2013-81366,2016-01-30,2016-02-26,27,First Class,Auto & Accessories,Car Speakers
AU-2024-53915,2012-08-13,2012-09-07,25,Standard Class,Auto & Accessories,Car & Bike Care
AU-1963-54779,2013-04-15,2013-04-29,14,Standard Class,Auto & Accessories,Car Speakers
HF-1952-54306,2019-10-05,2019-10-30,25,Standard Class,Home & Furniture,Shoe Rack
EL-2023-93980,2022-07-20,2022-07-23,3,First Class,Electronics,Samsung Mobile
AU-1967-38147,2013-05-01,2013-05-03,2,First Class,Auto & Accessories,Car Media Players
HF-1907-29373,2023-02-08,2023-03-06,26,Standard Class,Home & Furniture,Sofas
FA-1987-17531,2013-04-20,2013-05-12,22,First Class,Fashion,Shirts
HF-1989-91092,2013-07-03,2013-07-21,18,Standard Class,Home & Furniture,Sofas
FA-1903-35112,2017-09-13,2017-10-06,23,First Class,Fashion,T-Shirts
AU-1936-82719,2016-08-16,2016-08-19,3,First Class,Auto & Accessories,Car Pillow & Neck Rest
EL-1909-69105,2010-06-08,2010-07-04,26,First Class,Electronics,LCD
FA-1967-77718,2022-07-06,2022-07-20,14,Standard Class,Fashion,Shirts
FA-1948-28553,2017-06-22,2017-07-21,29,First Class,Fashion,Sneakers
FA-1930-40234,2018-07-18,2018-08-15,28,First Class,Fashion,Formal Shoes
HF-1966-31903,2010-12-16,2011-01-03,18,Standard Class,Home & Furniture,Sofas
EL-1914-94552,2018-05-28,2018-06-09,12,First Class,Electronics,Iron
EL-1928-78850,2017-07-29,2017-08-23,25,First Class,Electronics,Keyboard
FA-1993-10257,2018-11-02,2018-11-11,9,First Class,Fashion,Formal Shoes
AU-1976-57522,2016-02-14,2016-03-05,20,Standard Class,Auto & Accessories,Car Pillow & Neck Rest
EL-1907-45721,2016-01-31,2016-02-21,21,Standard Class,Electronics,LCD
AU-1969-57749,2013-01-08,2013-01-25,17,First Class,Auto & Accessories,Car Body Covers
HF-1952-18383,2021-10-16,2021-10-24,8,First Class,Home & Furniture,Towels
HF-2024-66577,2015-09-21,2015-10-20,29,Standard Class,Home & Furniture,Towels
FA-2006-44220,2010-11-12,2010-11-24,12,Standard Class,Fashion,Sneakers
HF-1914-89995,2019-11-15,2019-11-25,10,Standard Class,Home & Furniture,Dining Tables
AU-1942-36162,2015-01-05,2015-02-03,29,First Class,Auto & Accessories,Tyre
HF-2001-50735,2018-02-04,2018-02-28,24,Standard Class,Home & Furniture,Dinner Crockery
FA-1906-82864,2019-10-22,2019-10-24,2,Standard Class,Fashion,Casual Shoes
EL-2012-82731,2022-11-24,2022-11-27,3,Standard Class,Electronics,LED
HF-1963-22943,2017-10-13,2017-10-19,6,Standard Class,Home & Furniture,Beds
HF-1929-05234,2021-09-17,2021-10-06,19,Standard Class,Home & Furniture,Beds
HF-1977-48770,2016-10-26,2016-10-27,1,First Class,Home & Furniture,Dining Tables
FA-1950-24399,2018-06-06,2018-07-01,25,First Class,Fashion,Shirts
AU-1939-42247,2010-04-03,2010-04-17,14,First Class,Auto & Accessories,Tyre
AU-1954-34517,2020-01-08,2020-01-28,20,Standard Class,Auto & Accessories,Bike Tyres
EL-1918-01211,2011-04-24,2011-05-11,17,First Class,Electronics,Iron
HF-1990-26741,2013-11-04,2013-11-09,5,Standard Class,Home & Furniture,Curtains
AU-1998-92512,2021-07-31,2021-08-13,13,Standard Class,Auto & Accessories,Car Media Players
AU-1919-75815,2011-02-14,2011-03-02,16,First Class,Auto & Accessories,Car Media Players
HF-1986-38168,2014-10-27,2014-11-20,24,First Class,Home & Furniture,Bed Sheets
AU-1957-65916,2016-03-31,2016-04-10,10,Standard Class,Auto & Accessories,Car Pillow & Neck Rest
AU-1908-70429,2012-10-24,2012-11-15,22,First Class,Auto & Accessories,Car Speakers
EL-1964-96206,2015-09-13,2015-09-28,15,First Class,Electronics,Mouse
FA-1911-19055,2014-10-16,2014-10-21,5,First Class,Fashion,Formal Shoes
HF-2017-54237,2014-10-08,2014-10-15,7,First Class,Home & Furniture,Curtains
FA-2013-95110,2017-06-03,2017-06-13,10,Standard Class,Fashion,Casual Shoes
AU-1925-22129,2010-07-01,2010-07-22,21,First Class,Auto & Accessories,Car Mat
HF-1964-01041,2020-10-31,2020-11-06,6,Standard Class,Home & Furniture,Dinner Crockery
FA-1912-16435,2013-09-02,2013-09-14,12,First Class,Fashion,Casual Shoes
HF-1919-07133,2018-05-23,2018-05-24,1,Standard Class,Home & Furniture,Towels
EL-2004-97977,2013-08-15,2013-09-04,20,Standard Class,Electronics,Tablet
AU-1968-92541,2020-12-07,2021-01-04,28,First Class,Auto & Accessories,Car Mat
AU-1929-00545,2020-07-01,2020-07-07,6,First Class,Auto & Accessories,Car & Bike Care
FA-1923-36557,2019-11-12,2019-11-16,4,First Class,Fashion,Shirts
EL-1991-29585,2014-08-14,2014-08-26,12,First Class,Electronics,LED
EL-2022-85712,2017-09-19,2017-09-24,5,First Class,Electronics,LED
EL-1944-04950,2012-10-09,2012-11-07,29,Standard Class,Electronics,Tablet
AU-1918-35162,2015-11-07,2015-12-03,26,Standard Class,Auto & Accessories,Car Mat
EL-2024-78915,2010-11-09,2010-11-30,21,First Class,Electronics,Tablet
AU-1947-84264,2022-01-14,2022-01-19,5,Standard Class,Auto & Accessories,Car Media Players
HF-2004-46123,2017-05-27,2017-06-22,26,Standard Class,Home & Furniture,Towels
AU-2002-41370,2022-11-24,2022-12-18,24,Standard Class,Auto & Accessories,Car Media Players
EL-1911-52403,2023-08-13,2023-09-09,27,First Class,Electronics,Tablet
EL-1912-16394,2014-04-16,2014-05-16,30,Standard Class,Electronics,Keyboard
HF-2002-62734,2023-04-15,2023-04-25,10,Standard Class,Home & Furniture,Umbrella
AU-1992-14371,2018-09-27,2018-09-28,1,Standard Class,Auto & Accessories,Car Mat
AU-1976-87323,2014-11-01,2014-11-28,27,Standard Class,Auto & Accessories,Car & Bike Care
HF-1985-16139,2010-12-15,2010-12-26,11,Standard Class,Home & Furniture,Towels
HF-1958-62327,2022-07-23,2022-08-07,15,First Class,Home & Furniture,Umbrella
EL-1913-94333,2022-12-04,2022-12-30,26,First Class,Electronics,Mouse
AU-2010-67283,2020-01-22,2020-02-09,18,Standard Class,Auto & Accessories,Car Pillow & Neck Rest
AU-1951-98672,2010-02-16,2010-03-07,19,Standard Class,Auto & Accessories,Tyre
AU-2008-02256,2010-02-26,2010-03-04,6,First Class,Auto & Accessories,Car Pillow & Neck Rest
FA-1924-77397,2015-09-04,2015-09-12,8,Standard Class,Fashion,Running Shoes
HF-1966-11374,2018-12-25,2018-12-31,6,Standard Class,Home & Furniture,Dinner Crockery
FA-1998-32860,2013-09-02,2013-09-16,14,First Class,Fashion,Running Shoes
EL-1922-44321,2021-03-06,2021-03-27,21,First Class,Electronics,Keyboard
EL-1932-39844,2011-03-26,2011-03-27,1,Standard Class,Electronics,Apple Laptop
AU-1933-51552,2016-09-02,2016-09-27,25,Standard Class,Auto & Accessories,Car Mat
FA-1978-76305,2013-05-30,2013-06-06,7,Standard Class,Fashion,Casual Shoes
EL-1909-27546,2016-11-23,2016-11-26,3,First Class,Electronics,Tablet
AU-2013-81226,2022-03-14,2022-03-18,4,First Class,Auto & Accessories,Tyre
HF-1978-18597,2017-06-13,2017-06-22,9,Standard Class,Home & Furniture,Beds
HF-1956-24989,2023-08-22,2023-08-27,5,Standard Class,Home & Furniture,Bed Sheets
AU-1950-20379,2016-02-16,2016-03-16,29,Standard Class,Auto & Accessories,Car Mat
HF-2021-41836,2020-08-18,2020-08-22,4,Standard Class,Home & Furniture,Towels
