Order_ID,Order_Date,Shipping_Date,Aging,Ship_Mode,Product_Category,Product
HF-1932-38559,2023-01-30,2023-02-24,25,Standard Class,Home & Furniture,Beds
EL-1998-20471,2010-05-26,2010-06-18,23,First Class,Electronics,LCD
HF-1972-90304,2017-08-29,2017-09-25,27,First Class,Home & Furniture,Sofas
FA-1985-39046,2017-04-06,2017-04-07,1,Standard Class,Fashion,T-Shirts
HF-1924-98024,2014-09-14,2014-10-01,17,Standard Class,Home & Furniture,Towels
HF-1922-75008,2012-07-13,2012-08-04,22,First Class,Home & Furniture,Curtains
FA-1924-45833,2013-01-13,2013-01-16,3,First Class,Fashion,T-Shirts
FA-1927-91544,2021-02-13,2021-02-14,1,Standard Class,Fashion,Formal Shoes
EL-1985-34727,2019-03-17,2019-04-12,26,Standard Class,Electronics,Fans
HF-2019-49387,2011-11-25,2011-12-17,22,Standard Class,Home & Furniture,Umbrella
AU-1904-75170,2020-10-15,2020-10-18,3,Standard Class,Auto & Accessories,Car Seat Covers
HF-1973-54193,2019-02-24,2019-03-17,21,First Class,Home & Furniture,Umbrella
HF-1959-89562,2022-05-21,2022-05-30,9,First Class,Home & Furniture,Umbrella
HF-1965-17947,2010-01-14,2010-01-18,4,Standard Class,Home & Furniture,Beds
HF-2016-71900,2018-04-11,2018-05-11,30,First Class,Home & Furniture,Dinner Crockery
HF-1945-92247,2016-05-05,2016-05-17,12,Standard Class,Home & Furniture,Beds
FA-1999-37681,2022-07-05,2022-07-24,19,First Class,Fashion,Sports Wear
EL-1970-89855,2014-11-23,2014-11-26,3,Standard Class,Electronics,Apple Laptop
AU-1931-03816,2012-01-04,2012-01-20,16,First Class,Auto & Accessories,Car Pillow & Neck Rest
EL-1946-53354,2014-07-29,2014-08-16,18,First Class,Electronics,LCD
AU-1918-59875,2016-04-09,2016-05-02,23,Standard Class,Auto & Accessories,Car & Bike Care
HF-1909-21358,2019-11-13,2019-12-13,30,Standard Class,Home & Furniture,Dining Tables
HF-1904-40676,2022-06-19,2022-06-28,9,First Class,Home & Furniture,Beds
AU-1987-34211,2011-09-18,2011-10-01,13,First Class,Auto & Accessories,Car Pillow & Neck Rest
HF-1903-20247,2022-04-19,2022-05-16,27,Standard Class,Home & Furniture,Shoe Rack
EL-1904-67494,2019-05-01,2019-05-26,25,Standard Class,Electronics,Watch
HF-1984-72735,2014-03-26,2014-04-17,22,Standard Class,Home & Furniture,Beds
AU-1930-62653,2022-09-23,2022-09-30,7,First Class,Auto & Accessories,Car Pillow & Neck Rest
EL-1996-37856,2017-12-12,2017-12-26,14,First Class,Electronics,Apple Laptop
HF-1935-40413,2011-05-20,2011-06-03,14,Standard Class,Home & Furniture,Umbrella
AU-1900-45175,2015-09-17,2015-09-19,2,First Class,Auto & Accessories,Car Seat Covers
HF-1956-12661,2013-09-27,2013-10-19,22,First Class,Home & Furniture,Umbrella
FA-1911-90148,2012-11-11,2012-12-04,23,First Class,Fashion,Formal Shoes
FA-1905-88910,2020-05-03,2020-06-01,29,Standard Class,Fashion,Casual Shoes
EL-2006-38346,2016-07-03,2016-07-30,27,First Class,Electronics,Iron
EL-2021-84705,2015-11-20,2015-12-11,21,Standard Class,Electronics,Fans
EL-1924-18254,2020-12-27,2021-01-14,18,Standard Class,Electronics,Keyboard
EL-1950-17954,2015-09-20,2015-09-25,5,First Class,Electronics,Mixer/Juicer
HF-2006-07512,2021-11-14,2021-11-18,4,Standard Class,Home & Furniture,Curtains
EL-1999-51455,2020-03-15,2020-04-06,22,First Class,Electronics,Samsung Mobile
FA-1963-68814,2015-01-12,2015-01-27,15,Standard Class,Fashion,Formal Shoes
HF-1977-92775,2011-10-28,2011-11-22,25,First Class,Home & Furniture,Dinner Crockery
HF-2006-17490,2016-05-24,2016-05-30,6,First Class,Home & Furniture,Beds
FA-1932-80863,2021-09-24,2021-10-05,11,First Class,Fashion,Formal Shoes
EL-1945-77349,2013-04-04,2013-04-09,5,Standard Class,Electronics,Watch
AU-1951-55689,2013-03-22,2013-04-16,25,First Class,Auto & Accessories,Tyre
AU-1912-39699,2019-09-26,2019-10-01,5,First Class,Auto & Accessories,Car Mat
AU-1999-90602,2015-07-05,2015-07-28,23,Standard Class,Auto & Accessories,Tyre
AU-1917-38046,2016-06-02,2016-07-01,29,First Class,Auto & Accessories,Car Mat
FA-1944-30809,2018-10-14,2018-11-13,30,First Class,Fashion,Casual Shoes
HF-1960-11919,2018-07-31,2018-08-27,27,Standard Class,Home & Furniture,Umbrella
EL-1904-14218,2014-12-01,2014-12-15,14,First Class,Electronics,Iron
AU-1917-95892,2015-06-10,2015-06-17,7,Standard Class,Auto & Accessories,Bike Tyres
HF-1933-76460,2015-08-10,2015-08-23,13,Standard Class,Home & Furniture,Bed Sheets
EL-1917-57063,2017-07-03,2017-07-09,6,First Class,Electronics,LCD
FA-1986-93056,2021-10-23,2021-10-28,5,First Class,Fashion,Suits
AU-1983-95851,2016-04-10,2016-05-08,28,Standard Class,Auto & Accessories,Car Mat
EL-1933-10394,2022-12-06,2022-12-24,18,Standard Class,Electronics,LCD
FA-1920-66206,2012-06-15,2012-06-19,4,Standard Class,Fashion,Suits
AU-2001-58875,2017-11-25,2017-12-22,27,Standard Class,Auto & Accessories,Car Seat Covers
FA-2008-52008,2020-10-23,2020-11-11,19,Standard Class,Fashion,Formal Shoes
AU-1993-63408,2023-01-20,2023-01-29,9,Standard Class,Auto & Accessories,Car Seat Covers
HF-2018-95155,2020-09-20,2020-10-18,28,Standard Class,Home & Furniture,Curtains
FA-1975-84423,2016-10-10,2016-10-31,21,Standard Class,Fashion,Shirts
EL-1951-48735,2019-07-04,2019-07-21,17,Standard Class,Electronics,Iron
EL-1998-22070,2017-02-20,2017-03-16,24,Standard Class,Electronics,LCD
FA-1956-22540,2014-06-30,2014-07-05,5,Standard Class,Fashion,Suits
FA-1991-18490,2016-12-06,2016-12-20,14,First Class,Fashion,Formal Shoes
EL-1989-10629,2011-11-14,2011-11-21,7,Standard Class,Electronics,Iron
HF-1983-22104,2022-04-20,2022-05-17,27,First Class,Home & Furniture,Shoe Rack
EL-1953-01936,2010-11-27,2010-12-08,11,First Class,Electronics,Mixer/Juicer
AU-1922-57932,2018-06-09,2018-07-06,27,Standard Class,Auto & Accessories,Car Speakers
HF-1976-13504,2016-02-08,2016-02-20,12,First Class,Home & Furniture,Curtains
FA-2007-80782,2020-11-20,2020-12-13,23,Standard Class,Fashion,Sports Wear
HF-1963-32341,2022-10-17,2022-10-24,7,Standard Class,Home & Furniture,Shoe Rack
FA-1925-31775,2010-08-14,2010-08-24,10,First Class,Fashion,Casual Shoes
FA-1972-93045,2017-04-24,2017-05-08,14,Standard Class,Fashion,Sneakers
HF-1990-24278,2011-10-24,2011-11-15,22,First Class,Home & Furniture,Dining Tables
EL-2005-89716,2011-02-05,2011-02-27,22,Standard Class,Electronics,Mouse
EL-1986-71985,2012-12-06,2012-12-09,3,First Class,Electronics,Mixer/Juicer
HF-1922-16769,2016-11-06,2016-11-17,11,Standard Class,Home & Furniture,Bed Sheets
HF-1997-38603,2013-02-21,2013-03-07,14,Standard Class,Home & Furniture,Sofas
EL-1961-01906,2018-07-27,2018-08-02,6,First Class,Electronics,Samsung Mobile
HF-1926-83582,2020-04-16,2020-05-05,19,First Class,Home & Furniture,Umbrella
HF-1960-07170,2018-11-24,2018-12-13,19,First Class,Home & Furniture,Dinner Crockery
HF-1995-27783,2019-01-08,2019-02-07,30,First Class,Home & Furniture,Dining Tables
EL-1980-95642,2014-06-07,2014-06-10,3,First Class,Electronics,Iron
FA-1934-21420,2022-12-28,2023-01-27,30,First Class,Fashion,Sports Wear
HF-1981-28958,2015-04-21,2015-05-04,13,First Class,Home & Furniture,Shoe Rack
HF-1916-84523,2022-11-03,2022-11-25,22,Standard Class,Home & Furniture,Bed Sheets
HF-1996-02122,2016-01-14,2016-01-22,8,Standard Class,Home & Furniture,Shoe Rack
AU-2009-34659,2023-02-02,2023-02-05,3,First Class,Auto & Accessories,Tyre
HF-1929-57020,2022-02-28,2022-03-20,20,First Class,Home & Furniture,Beds
EL-1977-57020,2018-05-10,2018-05-18,8,First Class,Electronics,Tablet
HF-1906-32427,2013-07-23,2013-08-12,20,First Class,Home & Furniture,Shoe Rack
FA-1908-44111,2023-07-06,2023-07-21,15,First Class,Fashion,Running Shoes
HF-1958-08203,2018-07-28,2018-08-08,11,First Class,Home & Furniture,Beds
AU-1955-05781,2020-01-13,2020-01-26,13,First Class,Auto & Accessories,Car Pillow & Neck Rest
FA-1992-60649,2011-11-03,2011-11-05,2,Standard Class,Fashion,Suits
AU-1901-45285,2023-02-23,2023-03-25,30,First Class,Auto & Accessories,Tyre
HF-2008-00672,2010-05-22,2010-06-02,11,First Class,Home & Furniture,Shoe Rack
HF-2014-16564,2016-01-08,2016-01-28,20,First Class,Home & Furniture,Curtains
FA-1931-26166,2015-01-16,2015-02-10,25,Standard Class,Fashion,T-Shirts
HF-1935-65440,2022-06-19,2022-07-04,15,Standard Class,Home & Furniture,Umbrella
AU-1953-81758,2019-05-14,2019-06-13,30,First Class,Auto & Accessories,Tyre
HF-1960-99898,2016-06-05,2016-06-08,3,Standard Class,Home & Furniture,Shoe Rack
AU-1968-49144,2022-07-06,2022-07-23,17,First Class,Auto & Accessories,Car & Bike Care
HF-1947-74879,2018-09-01,2018-10-01,30,First Class,Home & Furniture,Curtains
FA-1913-23302,2015-09-12,2015-10-04,22,First Class,Fashion,Shirts
FA-1979-48899,2019-11-21,2019-11-29,8,First Class,Fashion,Sneakers
EL-1911-11340,2022-04-09,2022-05-04,25,First Class,Electronics,Mouse
AU-1984-01494,2019-07-30,2019-08-15,16,Standard Class,Auto & Accessories,Car Speakers
HF-1992-87129,2015-10-27,2015-11-04,8,First Class,Home & Furniture,Dinner Crockery
AU-1910-09881,2018-06-03,2018-06-24,21,First Class,Auto & Accessories,Car Body Covers
EL-1903-07918,2015-08-12,2015-09-08,27,First Class,Electronics,LED
HF-1960-58127,2013-04-21,2013-05-06,15,First Class,Home & Furniture,Dinner Crockery
FA-1915-97111,2022-05-22,2022-06-18,27,First Class,Fashion,Casual Shoes
AU-1991-67257,2020-12-30,2021-01-21,22,Standard Class,Auto & Accessories,Car Media Players
AU-1980-32285,2018-11-02,2018-11-24,22,First Class,Auto & Accessories,Car Pillow & Neck Rest
FA-1957-14355,2021-04-21,2021-05-09,18,First Class,Fashion,Suits
FA-2017-28865,2016-07-02,2016-07-06,4,First Class,Fashion,Shirts
HF-1971-27915,2017-04-16,2017-05-06,20,First Class,Home & Furniture,Towels
HF-1942-80986,2017-08-17,2017-08-20,3,First Class,Home & Furniture,Sofas
FA-2003-44678,2022-04-03,2022-05-01,28,Standard Class,Fashion,Casual Shoes
AU-1921-48669,2010-03-30,2010-04-09,10,Standard Class,Auto & Accessories,Tyre
HF-1977-74964,2012-08-04,2012-08-11,7,Standard Class,Home & Furniture,Dining Tables
EL-1974-95123,2018-10-09,2018-10-22,13,First Class,Electronics,Iron
HF-1989-40704,2022-03-11,2022-03-20,9,Standard Class,Home & Furniture,Dining Tables
EL-1983-95314,2010-03-18,2010-04-12,25,Standard Class,Electronics,Mixer/Juicer
EL-1905-59154,2011-07-25,2011-08-15,21,Standard Class,Electronics,Keyboard
AU-1900-16703,2010-04-05,2010-05-04,29,Standard Class,Auto & Accessories,Bike Tyres
HF-2013-00813,2018-10-04,2018-10-07,3,Standard Class,Home & Furniture,Sofas
FA-1991-40198,2015-04-29,2015-05-25,26,Standard Class,Fashion,Shirts
AU-1956-53117,2016-11-02,2016-12-01,29,Standard Class,Auto & Accessories,Car Media Players
EL-1956-19695,2021-12-10,2022-01-02,23,First Class,Electronics,Samsung Mobile
FA-1907-93889,2016-02-28,2016-03-15,16,First Class,Fashion,Formal Shoes
HF-1959-25291,2021-08-12,2021-09-05,24,Standard Class,Home & Furniture,Bed Sheets
AU-1948-88361,2021-03-12,2021-04-05,24,First Class,Auto & Accessories,Car Mat
AU-1996-71746,2014-06-26,2014-07-07,11,Standard Class,Auto & Accessories,Car Seat Covers
FA-1907-88297,2020-04-23,2020-04-26,3,First Class,Fashion,T-Shirts
EL-1912-51712,2020-07-06,2020-07-24,18,Standard Class,Electronics,Mixer/Juicer
HF-1984-28821,2022-05-31,2022-06-10,10,Standard Class,Home & Furniture,Beds
FA-1921-87216,2015-07-06,2015-08-01,26,Standard Class,Fashion,Suits
EL-1984-72314,2020-03-28,2020-04-23,26,First Class,Electronics,Mouse
EL-1988-93115,2012-02-17,2012-03-15,27,Standard Class,Electronics,Apple Laptop
EL-2021-19571,2023-08-26,2023-09-16,21,First Class,Electronics,Mouse
EL-1932-32049,2010-06-15,2010-07-04,19,First Class,Electronics,Mouse
EL-1941-83048,2011-06-01,2011-06-20,19,First Class,Electronics,Fans
HF-1979-03192,2019-04-28,2019-05-04,6,Standard Class,Home & Furniture,Dining Tables
FA-1947-08072,2018-05-14,2018-05-28,14,Standard Class,Fashion,Shirts
AU-2018-24507,2020-02-23,2020-03-07,13,Standard Class,Auto & Accessories,Car Seat Covers
EL-1949-68468,2021-10-12,2021-10-29,17,First Class,Electronics,Fans
AU-1975-48546,2023-06-25,2023-07-09,14,Standard Class,Auto & Accessories,Car Seat Covers
HF-1964-25937,2013-01-04,2013-01-31,27,First Class,Home & Furniture,Bed Sheets
HF-1905-12548,2013-12-07,2013-12-14,7,Standard Class,Home & Furniture,Towels
AU-1949-30428,2021-07-10,2021-08-09,30,First Class,Auto & Accessories,Car Mat
HF-1961-71515,2012-05-13,2012-06-06,24,First Class,Home & Furniture,Shoe Rack
HF-1946-40824,2017-05-04,2017-05-17,13,Standard Class,Home & Furniture,Towels
AU-1928-42835,2012-03-01,2012-03-22,21,First Class,Auto & Accessories,Tyre
AU-1901-20828,2015-03-29,2015-04-28,30,First Class,Auto & Accessories,Tyre
HF-2024-23389,2021-09-11,2021-09-26,15,First Class,Home & Furniture,Dining Tables
EL-1941-80313,2016-12-20,2017-01-05,16,Standard Class,Electronics,Mixer/Juicer
HF-2018-64907,2010-11-01,2010-11-06,5,Standard Class,Home & Furniture,Shoe Rack
AU-1954-95994,2015-02-24,2015-02-25,1,First Class,Auto & Accessories,Car Body Covers
FA-1907-27323,2014-04-08,2014-04-30,22,Standard Class,Fashion,Formal Shoes
FA-1925-14334,2011-05-12,2011-05-21,9,Standard Class,Fashion,Suits
HF-1952-54086,2014-07-25,2014-08-14,20,First Class,Home & Furniture,Towels
EL-1954-41794,2010-10-30,2010-11-06,7,Standard Class,Electronics,Watch
AU-1908-02993,2013-05-12,2013-06-10,29,Standard Class,Auto & Accessories,Bike Tyres
FA-2009-30346,2018-03-18,2018-03-19,1,Standard Class,Fashion,Formal Shoes
FA-1920-78563,2019-12-20,2020-01-01,12,Standard Class,Fashion,Sports Wear
EL-1921-49470,2018-12-30,2019-01-12,13,Standard Class,Electronics,LCD
FA-1931-75934,2019-08-26,2019-09-09,14,Standard Class,Fashion,Shirts
AU-1933-43405,2019-12-20,2019-12-25,5,Standard Class,Auto & Accessories,Car Pillow & Neck Rest
HF-1961-10549,2018-12-22,2018-12-29,7,First Class,Home & Furniture,Bed Sheets
AU-1994-02462,2016-03-08,2016-04-01,24,First Class,Auto & Accessories,Tyre
EL-1938-75541,2021-11-22,2021-12-05,13,Standard Class,Electronics,Iron
AU-1949-28688,2013-07-30,2013-08-02,3,Standard Class,Auto & Accessories,Tyre
FA-1977-03634,2013-01-15,2013-01-28,13,Standard Class,Fashion,Suits
EL-1990-19424,2012-08-15,2012-08-23,8,First Class,Electronics,Keyboard
EL-1980-43896,2021-07-22,2021-08-08,17,First Class,Electronics,Mouse
FA-1969-90248,2014-08-23,2014-08-26,3,Standard Class,Fashion,T-Shirts
FA-1997-56555,2010-02-25,2010-03-07,10,First Class,Fashion,Suits
HF-2004-38631,2013-05-11,2013-05-14,3,Standard Class,Home & Furniture,Curtains
HF-1903-48250,2014-11-18,2014-12-06,18,Standard Class,Home & Furniture,Beds
FA-1906-47659,2020-05-18,2020-06-01,14,Standard Class,Fashion,Sneakers
EL-1920-88202,2022-10-24,2022-11-01,8,First Class,Electronics,Fans
HF-2013-89170,2017-06-10,2017-07-09,29,Standard Class,Home & Furniture,Dinner Crockery
FA-1968-44225,2013-02-08,2013-02-09,1,Standard Class,Fashion,Shirts
HF-1952-37990,2020-10-26,2020-11-11,16,Standard Class,Home & Furniture,Towels
FA-1991-52570,2012-06-03,2012-07-02,29,Standard Class,Fashion,Suits
AU-1932-20696,2018-05-06,2018-05-15,9,First Class,Auto & Accessories,Car Mat
HF-1973-12149,2017-11-12,2017-12-11,29,Standard Class,Home & Furniture,Shoe Rack
AU-1957-24973,2022-08-05,2022-08-25,20,Standard Class,Auto & Accessories,Car Media Players
EL-2020-12178,2014-12-04,2014-12-09,5,Standard Class,Electronics,Keyboard
HF-1913-87581,2017-08-08,2017-08-14,6,First Class,Home & Furniture,Dinner Crockery
AU-1968-39715,2021-10-12,2021-11-02,21,First Class,Auto & Accessories,Car Seat Covers
AU-1961-19670,2012-11-25,2012-12-13,18,Standard Class,Auto & Accessories,Car Seat Covers
HF-1982-08536,2011-12-21,2012-01-02,12,Standard Class,Home & Furniture,Towels
EL-1969-35415,2023-06-04,2023-06-17,13,First Class,Electronics,Mixer/Juicer
FA-1925-10742,2019-07-23,2019-07-30,7,Standard Class,Fashion,Suits
AU-1940-37244,2012-10-30,2012-11-16,17,Standard Class,Auto & Accessories,Car Speakers
HF-1993-89790,2014-08-16,2014-09-09,24,Standard Class,Home & Furniture,Shoe Rack
FA-1982-37128,2021-09-21,2021-10-17,26,Standard Class,Fashion,Suits
HF-1918-97152,2022-10-05,2022-11-01,27,Standard Class,Home & Furniture,Dinner Crockery
HF-2001-97950,2016-08-22,2016-09-10,19,First Class,Home & Furniture,Dining Tables
HF-1981-82287,2016-10-29,2016-11-23,25,First Class,Home & Furniture,Curtains
FA-1906-28052,2016-03-28,2016-04-12,15,Standard Class,Fashion,Casual Shoes
AU-1931-73002,2019-07-24,2019-08-20,27,Standard Class,Auto & Accessories,Car & Bike Care
AU-1974-25538,2018-04-23,2018-05-13,20,First Class,Auto & Accessories,Car Mat
EL-1931-39138,2017-12-10,2018-01-02,23,Standard Class,Electronics,Samsung Mobile
EL-1983-50582,2013-08-13,2013-08-14,1,First Class,Electronics,Keyboard
FA-2016-37249,2019-10-07,2019-10-31,24,Standard Class,Fashion,Sports Wear
AU-1998-60697,2020-11-22,2020-12-09,17,Standard Class,Auto & Accessories,Bike Tyres
AU-2020-87360,2015-12-31,2016-01-30,30,First Class,Auto & Accessories,Car Pillow & Neck Rest
EL-2006-27410,2010-05-02,2010-05-14,12,Standard Class,Electronics,LED
FA-1991-20704,2022-03-02,2022-03-27,25,First Class,Fashion,Sports Wear
HF-2022-12826,2018-08-20,2018-09-03,14,Standard Class,Home & Furniture,Shoe Rack
HF-2010-29554,2019-06-04,2019-06-22,18,Standard Class,Home & Furniture,Beds
AU-1988-79386,2016-12-11,2016-12-31,20,First Class,Auto & Accessories,Tyre
AU-1978-58380,2018-03-22,2018-04-04,13,First Class,Auto & Accessories,Car Media Players
HF-1955-42474,2019-03-15,2019-03-20,5,First Class,Home & Furniture,Bed Sheets
HF-1999-17878,2018-07-23,2018-08-11,19,Standard Class,Home & Furniture,Beds
EL-2005-40202,2018-11-28,2018-12-12,14,First Class,Electronics,Apple Laptop
FA-1994-59501,2022-04-18,2022-04-27,9,Standard Class,Fashion,Running Shoes
AU-1974-42195,2013-09-09,2013-09-23,14,Standard Class,Auto & Accessories,Car Body Covers
FA-1905-09515,2012-06-13,2012-07-11,28,Standard Class,Fashion,Sports Wear
FA-1918-95402,2018-04-09,2018-05-03,24,First Class,Fashion,Shirts
FA-1925-89542,2019-02-24,2019-03-14,18,Standard Class,Fashion,Casual Shoes
FA-1905-19812,2018-09-12,2018-10-09,27,Standard Class,Fashion,Formal Shoes
EL-1916-49595,2021-03-26,2021-04-08,13,First Class,Electronics,LCD
EL-1909-75234,2016-05-15,2016-06-13,29,First Class,Electronics,Mouse
EL-2017-90637,2019-04-06,2019-05-03,27,First Class,Electronics,Mouse
FA-2013-50362,2017-12-13,2017-12-16,3,Standard Class,Fashion,Running Shoes
HF-1970-81211,2017-10-16,2017-11-08,23,Standard Class,Home & Furniture,Shoe Rack
HF-1919-38081,2013-12-29,2014-01-01,3,Standard Class,Home & Furniture,Dining Tables
HF-2000-10669,2020-07-10,2020-07-21,11,Standard Class,Home & Furniture,Bed Sheets
AU-1924-12075,2018-10-13,2018-10-23,10,Standard Class,Auto & Accessories,Car Media Players
FA-2001-81160,2015-05-14,2015-06-03,20,Standard Class,Fashion,Casual Shoes
EL-1988-02615,2014-08-29,2014-09-15,17,Standard Class,Electronics,LCD
AU-1997-89744,2012-08-13,2012-09-10,28,First Class,Auto & Accessories,Car Media Players
EL-1945-28996,2016-07-22,2016-08-04,13,First Class,Electronics,Mixer/Juicer
HF-1991-63789,2016-02-01,2016-02-06,5,First Class,Home & Furniture,Dinner Crockery
HF-1949-05285,2020-05-29,2020-06-22,24,First Class,Home & Furniture,Shoe Rack
AU-1951-78879,2017-05-08,2017-05-14,6,First Class,Auto & Accessories,Car Mat
HF-2020-00243,2021-07-10,2021-08-07,28,Standard Class,Home & Furniture,Dinner Crockery
EL-2011-82559,2011-08-31,2011-09-29,29,Standard Class,Electronics,LCD
FA-1974-00581,2020-04-26,2020-05-05,9,Standard Class,Fashion,Formal Shoes
HF-1995-54173,2016-03-01,2016-03-17,16,Standard Class,Home & Furniture,Dinner Crockery
FA-2006-64209,2019-08-29,2019-09-11,13,Standard Class,Fashion,Casual Shoes
HF-1922-84602,2018-11-30,2018-12-26,26,First Class,Home & Furniture,Bed Sheets
EL-1942-22916,2020-12-13,2020-12-20,7,First Class,Electronics,Samsung Mobile
EL-1950-88796,2012-06-09,2012-06-29,20,Standard Class,Electronics,Watch
FA-1981-17188,2018-12-07,2018-12-09,2,Standard Class,Fashion,Casual Shoes
HF-2000-07846,2022-02-14,2022-03-06,20,Standard Class,Home & Furniture,Dining Tables
FA-2018-81065,2017-10-15,2017-11-01,17,First Class,Fashion,Shirts
EL-1903-80878,2021-03-12,2021-04-04,23,First Class,Electronics,Fans
HF-2018-75178,2014-07-31,2014-08-04,4,First Class,Home & Furniture,Shoe Rack
FA-1919-89007,2018-05-14,2018-05-25,11,Standard Class,Fashion,Suits
FA-1947-73643,2015-06-15,2015-06-24,9,First Class,Fashion,Running Shoes
FA-1992-67207,2016-02-25,2016-03-12,16,Standard Class,Fashion,Sports Wear
AU-2015-86771,2014-03-19,2014-04-10,22,Standard Class,Auto & Accessories,Car Body Covers
HF-1983-11122,2017-08-08,2017-08-10,2,Standard Class,Home & Furniture,Beds
EL-1983-26011,2018-06-20,2018-06-25,5,Standard Class,Electronics,Mixer/Juicer
AU-1951-92352,2010-09-04,2010-09-06,2,Standard Class,Auto & Accessories,Car Mat
EL-2023-04592,2022-05-31,2022-06-25,25,First Class,Electronics,Mouse
