Order_ID,Agent_ID,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Customer_ID
FA-1919-79317,Agent_796781,64816953,08,6,5786,118.37,Low,RH5225
FA-1921-36688,Agent_2193588,00619584,99,5,1115,951.64,Medium,VX9244
AU-1919-94363,Agent_1318197,20148093,09,4,9840,616.49,High,WL1524
AU-1987-52986,Agent_291498,85756366,94,4,0124,416.81,Low,TG0198
FA-1997-59338,Agent_987478,69474375,94,0,4451,488.12,Critical,ST1645
HF-1988-35814,Agent_2120993,02216897,03,8,9989,364.98,High,JP2535
EL-1990-90822,Agent_1771245,12982932,07,4,0799,306.44,Medium,WZ4105
AU-1946-52732,Agent_1763855,63030026,75,5,4764,579.16,Medium,KH7214
EL-1994-91183,Agent_2357225,51892498,36,3,2705,463.02,Critical,YT8683
EL-1974-27711,Agent_1642523,64203547,92,0,9136,435.33,Low,LC7936
AU-1926-01802,Agent_125265,51173868,73,2,6986,203.34,High,TX4024
FA-1966-96393,Agent_75194,54245558,21,1,4933,799.18,Medium,ZD3270
AU-1982-13119,Agent_1233779,00961979,30,8,2512,375.98,Critical,XR0158
HF-1944-21118,Agent_178171,04883771,34,1,8334,258.90,Critical,JD2059
FA-1911-11071,Agent_2207932,58177474,28,2,1354,407.64,Critical,FN7035
AU-2010-12193,Agent_696268,44897418,62,6,7547,836.48,Medium,RK0512
HF-1996-31770,Agent_349778,57795265,94,8,8187,989.56,High,QV1098
AU-1917-85253,Agent_428874,08750679,71,8,3263,385.16,Medium,FI2571
HF-1973-48049,Agent_2012598,73684080,48,1,8811,464.73,Medium,GS7971
FA-1919-72422,Agent_2337598,08742916,73,6,6085,226.04,Critical,NI7916
EL-2015-39837,Agent_741275,31100266,71,1,9801,469.37,High,JS0750
AU-2015-75642,Agent_762771,50274749,50,9,7480,670.48,High,GL5018
AU-1904-73657,Agent_2164116,46160943,91,1,0440,155.34,Medium,JL6620
EL-1942-12678,Agent_1863485,18095091,02,2,1773,337.15,Medium,KF6553
EL-1976-46199,Agent_877673,71761097,22,3,9286,909.10,Low,WI7542
HF-1981-31997,Agent_75325,71053132,20,5,4422,923.10,High,TE5203
AU-2020-10182,Agent_469281,25634863,10,3,3022,166.07,Critical,IX2711
FA-1957-41961,Agent_946796,54713687,11,0,7386,675.92,Low,BT4668
FA-1917-86955,Agent_325877,33232495,29,3,0621,849.99,High,EP3675
AU-2018-70079,Agent_1664992,25284605,06,1,3396,37.09,Low,CS5725
FA-1952-22499,Agent_1936352,03941313,88,6,2812,100.79,Critical,HC5795
AU-2013-23376,Agent_1859405,36519173,59,7,5499,390.53,Low,IA6224
FA-2019-37248,Agent_2299668,31502494,72,2,6942,309.04,Low,EC0827
HF-1954-84615,Agent_2207092,95534504,19,7,7559,559.97,High,BX9248
HF-1934-80240,Agent_290160,14832815,49,5,3843,866.56,Critical,JQ2627
EL-1977-70819,Agent_1492742,99467553,17,8,2839,25.84,Low,EL8348
AU-1903-63012,Agent_720001,45685557,69,4,1237,828.85,Critical,VS3040
AU-2021-25298,Agent_1510785,41827801,05,1,3974,295.74,Critical,DS9662
EL-2023-45374,Agent_1057621,99822630,20,6,2411,957.54,Critical,BE9651
EL-1925-53914,Agent_5269,31730297,18,2,2926,464.34,Low,MD6669
FA-1941-03340,Agent_1178445,19088876,94,5,0469,116.48,High,IB6267
AU-2022-95054,Agent_1880774,03729037,53,3,2277,405.15,Critical,ZM4195
EL-1977-77012,Agent_672004,20395901,10,9,7561,334.59,High,OV4456
AU-1948-14607,Agent_1411542,21135960,14,3,2186,175.72,Medium,RO1946
FA-1970-24597,Agent_1643344,26503598,00,2,2922,63.56,Low,RM7718
HF-1916-58261,Agent_318163,68682659,97,5,6342,326.79,Medium,KZ9908
EL-1949-44555,Agent_1233128,14175839,20,1,2807,475.43,Low,RD2014
AU-1988-31674,Agent_1889117,82756627,56,8,4486,994.47,Critical,NF4461
HF-1927-49894,Agent_2269021,98439562,84,8,1815,274.95,Low,QB8777
FA-1960-54634,Agent_2331055,14119188,91,0,3938,823.62,Medium,CK6721
EL-1960-42793,Agent_1175833,27295183,14,4,3437,330.35,Low,QY3354
HF-2012-86096,Agent_1977668,84416100,50,0,7944,356.97,Critical,GO1479
EL-1983-00690,Agent_496674,20449448,09,8,8646,446.72,Low,RZ0589
HF-1948-11966,Agent_1691300,79127918,29,5,1197,356.87,Low,KI3881
HF-1967-73319,Agent_282075,35045452,67,4,2796,894.51,Low,PS9780
EL-1963-95186,Agent_340072,06707730,77,1,1084,937.50,Medium,RB1655
HF-1917-97529,Agent_808937,47899103,76,0,7571,410.80,Critical,TI2066
AU-1906-74086,Agent_718268,98597387,27,4,2389,754.15,Critical,ZV3494
HF-1954-16831,Agent_2324356,94107723,02,8,7300,763.62,High,RV0284
EL-1979-41723,Agent_567268,60399978,45,4,7440,3.46,Low,JA8393
HF-1955-62389,Agent_601638,54329956,25,5,8154,249.35,Medium,RB2398
FA-1986-17320,Agent_1626723,45567621,98,8,4052,252.54,Medium,TB1238
HF-1903-89690,Agent_824472,67223522,85,2,0875,379.88,Medium,FD2221
FA-2018-32383,Agent_648570,52103988,18,4,0163,260.72,Critical,SS9162
AU-1917-69415,Agent_2285778,66954919,24,7,6203,801.02,Critical,RH9574
EL-1906-54126,Agent_1840828,68165630,36,7,3611,157.62,Medium,EE6658
HF-1956-49785,Agent_2145526,78517447,02,8,5490,189.06,Critical,VS1535
HF-1947-10529,Agent_567520,16420435,85,6,1130,306.80,Critical,SX6059
FA-1940-36793,Agent_1310547,68879727,17,8,2871,948.21,Critical,SP4382
EL-1985-76308,Agent_748605,07864820,09,5,5185,455.45,Low,FC5093
FA-1995-88330,Agent_2190601,46263339,65,4,0204,445.57,Critical,RL4594
EL-1933-71612,Agent_1456155,36481170,14,6,7518,285.85,Critical,MX8938
EL-1937-16519,Agent_563221,66748993,18,5,7400,969.59,Medium,XC0256
FA-2004-06906,Agent_917605,44276104,79,2,2643,949.59,High,RS1805
AU-2000-82862,Agent_1034670,44136181,81,7,0671,355.22,Critical,DB6210
EL-1956-06425,Agent_2099746,15051546,86,7,3478,957.53,Low,DR3274
EL-1986-37356,Agent_763072,87447697,21,7,1426,810.22,Critical,PF8078
EL-1968-41456,Agent_1692380,66437179,12,0,2615,942.44,Low,YR4313
HF-2022-33354,Agent_2106595,97847450,21,4,7678,724.38,Medium,ZT2370
HF-1953-05146,Agent_26810,41609641,02,3,9602,150.80,High,SP4154
HF-1957-91520,Agent_188488,65494056,77,9,3048,520.15,Low,GR0571
EL-1974-61780,Agent_1880839,12191828,79,7,5365,777.77,Critical,DL5138
EL-1981-16054,Agent_2184800,19594433,28,6,2369,733.77,High,ME7835
HF-1922-01108,Agent_705011,22581513,29,8,3349,324.65,Low,ZV7362
FA-1990-70620,Agent_1045014,50393837,92,0,2580,301.29,Medium,ND3717
AU-1903-00807,Agent_254891,64649687,74,4,8889,890.44,Low,WH0491
FA-2014-96070,Agent_2292926,73799626,43,5,1870,206.46,High,DA5497
HF-1976-51160,Agent_1783619,87381451,93,0,1234,164.21,Critical,DF4482
HF-2009-90061,Agent_871990,90848319,16,8,9374,371.78,Critical,US3415
HF-1970-81606,Agent_92709,08018920,93,0,9628,656.37,Medium,JX6135
EL-1959-74788,Agent_2195078,73123349,15,7,5227,3.16,Critical,GT9673
HF-1944-57043,Agent_2076814,42115774,72,2,0197,345.23,High,NZ4863
HF-1947-85415,Agent_1273651,28767363,61,3,2224,614.42,Critical,JS4060
FA-1907-37815,Agent_511637,97166474,88,8,7343,870.00,Critical,ZB0573
FA-2011-66805,Agent_1360225,93331379,87,0,5858,708.19,Critical,KA5329
AU-1951-22915,Agent_2159985,63592146,26,7,3604,476.38,Medium,FB9600
AU-2020-52430,Agent_1332620,36254084,37,1,5024,920.00,Low,HO8374
FA-1935-69506,Agent_651804,49341649,43,7,3365,873.66,Critical,YQ2084
AU-1937-27464,Agent_104747,13922888,47,5,0091,347.53,Low,DX7694
EL-1926-14405,Agent_1719345,93696554,55,5,4872,507.92,Critical,HX6546
EL-2022-08323,Agent_2310800,93424239,61,0,3437,103.77,Low,OK2288
FA-2010-42903,Agent_1104054,66970403,67,2,2844,796.75,Low,PG0055
EL-1972-87759,Agent_662097,93478878,09,1,3754,7.43,Low,YQ1514
AU-1922-96880,Agent_335997,11004915,50,5,5002,709.75,Critical,ZE5786
EL-2003-01985,Agent_342650,69223687,47,9,4885,157.52,Medium,IC1349
EL-1914-11178,Agent_1847354,15833670,78,7,0456,465.70,Medium,AK2474
FA-1929-82232,Agent_2359253,53695684,52,3,0352,281.31,Critical,WW2235
EL-2018-50254,Agent_1126153,31954440,31,4,9506,398.88,Low,SE7107
AU-1939-38665,Agent_955487,05849235,23,6,8969,50.57,Low,SS1562
EL-1972-15765,Agent_857578,25384006,67,5,3505,671.55,Low,CJ5313
EL-1928-21182,Agent_1783149,45215846,20,7,8332,318.10,High,YJ0684
HF-2010-60217,Agent_1200130,92682848,69,3,8945,540.56,Critical,WU2268
HF-1984-26427,Agent_890730,31249052,44,4,9042,11.92,High,BK8590
AU-1982-83293,Agent_650978,81611464,21,5,2338,798.03,High,JR2476
EL-1957-54211,Agent_1854,42566917,57,7,7300,702.98,High,IY2943
EL-2006-02397,Agent_914947,12962333,67,6,0327,217.40,Medium,IB0868
FA-1966-87313,Agent_1109165,19210064,01,2,9040,838.48,High,PY2152
FA-1947-05138,Agent_2327680,61569109,16,2,6275,117.72,High,GV2862
EL-1978-19363,Agent_1354162,40167794,10,1,2214,659.38,Low,GD7653
HF-1956-43213,Agent_1646884,97349689,61,1,2701,532.40,Low,UC0668
FA-1960-06742,Agent_1161203,20061217,62,1,7248,866.74,Low,FG2247
HF-1917-21882,Agent_464460,92848357,33,5,3759,481.33,Critical,JO9121
AU-1952-19458,Agent_1416888,28655732,32,0,2425,452.00,Medium,DJ6540
FA-2009-86674,Agent_2348200,19200058,60,1,7661,54.61,Low,WN2886
AU-1915-81723,Agent_2373756,42958472,98,1,8905,250.45,Critical,PA6977
FA-1923-68644,Agent_2154864,54077399,52,7,5741,826.44,Medium,KN5024
FA-1965-10191,Agent_1088686,70996853,58,2,2838,485.82,High,FT1423
FA-1945-28373,Agent_1008846,50103505,17,0,7837,315.49,High,FE8169
FA-1958-06026,Agent_1510942,57372662,66,9,4155,158.94,Medium,TV0814
EL-2000-42401,Agent_1372149,45892615,08,3,3860,555.76,Medium,IT6910
HF-1911-15068,Agent_1277972,88285046,02,9,4479,32.49,Medium,BO3044
FA-1934-45739,Agent_2270132,80952283,54,5,4127,91.16,Critical,OT5181
HF-1909-18209,Agent_2247617,65786214,57,6,9380,427.48,Low,UZ3624
FA-1983-49626,Agent_763236,26975908,90,9,1621,821.22,Medium,QB4433
HF-1916-85134,Agent_1529779,14486360,83,6,0752,447.83,Low,YT3917
FA-1942-95171,Agent_413427,88852800,53,2,6772,473.83,Low,NH3978
AU-1919-22767,Agent_576695,26010725,53,9,5574,324.69,Medium,LH3322
EL-1976-34055,Agent_1954940,52963710,90,3,6949,912.28,Low,MS7370
FA-1950-56815,Agent_795692,65877765,30,2,0988,100.30,Low,GC3615
FA-1965-16507,Agent_156046,70244574,74,0,1614,748.48,Critical,JT1905
AU-2019-65049,Agent_1032362,98156856,88,3,0752,124.70,Medium,LQ4646
FA-1949-52126,Agent_223744,40212808,01,7,5171,606.63,Critical,CS4406
AU-1943-89048,Agent_326768,21715397,57,5,7229,287.44,Low,JH8733
FA-1901-56984,Agent_363959,86286631,72,7,2150,182.21,Critical,FT3979
HF-1974-73358,Agent_457551,39118081,44,0,2749,108.35,Low,KW7589
FA-2002-98569,Agent_905606,58757345,49,1,7006,494.54,Critical,SJ5871
FA-1949-23112,Agent_329640,04277246,44,9,4246,726.25,Medium,IV8733
AU-1930-73613,Agent_573925,92187250,67,5,6898,293.30,Critical,QE6350
EL-1994-77758,Agent_1764729,51969630,50,8,2894,92.76,Low,VH6501
HF-1994-94738,Agent_13070,69680525,88,3,3789,618.03,High,NM6287
EL-1956-66111,Agent_2115678,16489287,20,0,9858,785.03,Critical,SB2501
AU-1979-08962,Agent_699649,38939729,80,0,6353,712.02,Critical,PW4992
AU-1925-11835,Agent_1815328,26594305,81,6,9764,562.00,Medium,QI8526
EL-1974-15134,Agent_1926218,03991092,25,9,2550,147.66,Low,TZ5423
FA-2016-46670,Agent_917140,71556527,22,7,9889,138.05,High,DA2614
HF-2004-33644,Agent_1725625,32674052,00,6,2012,161.19,Medium,SI7635
HF-2022-29650,Agent_1519949,16737854,31,8,4143,381.00,Low,AL9971
AU-2001-34071,Agent_587888,03058174,07,7,2499,499.83,Medium,NY3815
EL-1911-94599,Agent_2322206,40270630,06,1,4284,488.13,Low,XF1263
FA-2017-88517,Agent_498139,81709921,23,0,6950,299.65,Critical,XX2285
FA-1913-05797,Agent_2106503,07163612,52,2,8387,234.32,Critical,YJ3354
HF-1990-90104,Agent_75204,35319692,14,9,1950,454.05,High,FP2940
EL-1939-94317,Agent_1995338,56927550,67,9,6841,818.34,High,II6676
HF-1910-66575,Agent_1773324,40045289,83,9,6192,290.15,High,PL8123
HF-1988-36101,Agent_1651769,93279984,25,1,0082,478.15,Medium,TS8348
HF-1997-60243,Agent_860246,25308818,68,4,8179,931.40,High,LR2438
HF-1969-07349,Agent_1382236,91905019,42,7,1478,772.62,Medium,SB5516
HF-2010-91233,Agent_2343908,77963981,92,0,0220,291.60,High,VW6382
FA-1997-45282,Agent_1995827,88787520,69,5,5012,595.77,High,AD3167
FA-2005-60844,Agent_1220963,93074613,77,9,0456,497.11,High,WI5000
EL-1954-32015,Agent_36542,07619832,31,4,8736,867.11,Medium,XP1632
HF-1952-27820,Agent_1642418,53413134,08,1,0576,20.94,Critical,KW7019
AU-2000-38026,Agent_967949,42507263,88,1,0072,517.96,Medium,WN3152
AU-1940-62009,Agent_1489425,35077284,86,5,4037,491.54,Critical,LG3447
AU-1933-92115,Agent_181062,88531811,81,9,7529,59.52,High,AQ5403
EL-2014-40714,Agent_1641877,85375339,49,3,9121,49.11,High,LQ0821
FA-1984-08991,Agent_1741030,63905066,90,2,8391,492.97,Low,HO0568
AU-1938-97696,Agent_1195342,03859187,38,0,2931,161.97,Medium,ZG8028
EL-1956-80927,Agent_967744,17447140,52,3,9055,681.78,High,BL2197
FA-2005-24725,Agent_2368198,73493667,07,2,8726,741.78,Critical,AN0425
FA-2003-81960,Agent_1442948,96422315,51,9,6741,151.48,Critical,ST3526
FA-1943-90977,Agent_633480,72224143,64,0,0542,591.75,Low,RS8880
FA-2008-10198,Agent_100875,99111084,77,7,1401,995.45,Low,HB0471
EL-1965-03299,Agent_2212905,69137304,15,2,9533,544.11,High,FX6418
EL-1903-45646,Agent_1971087,90930293,22,8,1426,370.62,Medium,US2548
EL-1941-58881,Agent_434973,22222541,28,5,7243,754.02,Critical,PM4883
AU-1905-46593,Agent_2378107,06832106,58,3,3943,383.52,High,WW2641
FA-1957-76756,Agent_1525880,95609882,62,7,5826,299.53,Critical,YC2356
HF-1990-93269,Agent_1667178,18340640,56,9,6445,885.07,Critical,LF6311
AU-1956-93030,Agent_927040,60857552,64,6,0848,161.39,Critical,ZQ2521
HF-1965-93565,Agent_127204,70482824,90,1,3562,295.52,Medium,ZG5186
AU-1930-50446,Agent_1226354,83511636,96,1,5024,220.37,Critical,QK3546
HF-1966-59224,Agent_585312,53628164,20,9,6014,711.87,Low,YF3787
AU-2018-11420,Agent_2317209,12848355,00,9,4731,656.66,High,TK9392
EL-1997-95216,Agent_1942693,74476652,45,9,5184,201.22,Medium,VV8394
AU-1975-31795,Agent_1781763,02013431,71,7,1586,544.50,High,TE4267
HF-2024-94535,Agent_1353477,32145798,62,5,7990,757.54,High,JD8343
FA-1945-75038,Agent_1581619,74976884,22,2,1477,268.93,Medium,TE4351
AU-1902-99898,Agent_942619,26388664,48,2,0044,659.79,Medium,CY8605
HF-2009-64205,Agent_156016,56241219,70,3,3418,899.78,High,LY0746
AU-1913-51841,Agent_2053953,92047761,47,5,6321,865.84,Low,UJ3108
HF-1914-87830,Agent_755661,02642115,29,3,7762,68.08,Low,MT2801
FA-1932-81496,Agent_1857053,27601879,42,6,7300,477.95,Medium,FR2793
HF-1968-41879,Agent_1368356,47606198,46,4,9360,218.51,Critical,FO7837
FA-2002-25364,Agent_502618,91560891,26,1,9562,624.70,Medium,VT9436
FA-1941-27565,Agent_2306047,05386075,40,1,6252,654.45,Medium,YH0534
EL-1980-11388,Agent_463848,62248579,36,1,3031,889.48,Critical,PD1208
HF-1957-93390,Agent_1503038,82399355,90,4,6743,289.76,Medium,JE1892
HF-1946-13734,Agent_1216163,51506108,13,4,7860,640.03,High,LU3389
HF-1904-78422,Agent_1960035,24899111,04,3,3086,218.59,Low,GH7614
FA-1984-36761,Agent_1030010,75281326,84,5,7889,372.05,Critical,UB3566
FA-1993-22656,Agent_1201521,89241210,94,1,5892,157.85,Critical,NH1316
FA-1997-01319,Agent_1953101,88221334,64,3,6543,906.67,Medium,CO6894
AU-1924-93612,Agent_1482436,82066720,17,1,8049,655.80,Low,YA5713
EL-2017-47651,Agent_971964,14912178,16,8,1805,292.19,Low,BC7290
EL-1953-90455,Agent_1186777,75734647,14,5,6935,798.51,Medium,TI8020
FA-2005-41197,Agent_1872226,01191004,73,2,5224,440.91,Critical,ZX2208
FA-1940-84046,Agent_2030211,85862409,74,5,5606,930.30,Low,TG1066
EL-1951-74640,Agent_1519143,83236172,21,5,2136,336.71,Critical,YT0074
FA-2021-16253,Agent_799322,84787051,98,8,4135,314.76,Critical,AK8860
AU-1975-12742,Agent_2322689,03483879,98,7,9201,857.06,Medium,LF1175
FA-1948-49151,Agent_319549,94905211,37,1,3552,900.56,Medium,FO0678
AU-1902-64825,Agent_1499592,98401269,91,8,9469,562.49,Low,JJ3146
HF-2020-80352,Agent_2261447,41487921,40,4,7103,719.29,High,SR0280
EL-2015-47422,Agent_1585393,45281406,66,6,2249,58.65,Low,DT7530
AU-1942-27187,Agent_477203,78459622,90,1,8888,144.55,Medium,EJ0424
FA-1982-39630,Agent_48538,80610776,54,3,6119,139.38,Critical,MI3314
FA-1909-25857,Agent_1370311,55856024,49,1,7519,593.79,Critical,JO5284
AU-1907-00614,Agent_1114875,93875596,75,8,7345,685.05,Low,ZL0891
HF-1920-20341,Agent_738531,01909517,90,2,9377,943.65,Low,BY9581
AU-1948-76650,Agent_718719,23701329,51,1,3550,180.83,Medium,IH1688
EL-2007-28186,Agent_1471974,21048583,69,3,9680,176.89,Low,LT1926
AU-2013-22128,Agent_1451514,71558483,69,7,4227,938.22,High,UP0466
FA-1983-85632,Agent_488121,72649492,73,2,9093,74.20,High,MD1914
HF-1981-75764,Agent_995993,35274880,89,7,7678,240.57,Critical,WL2293
AU-2012-33848,Agent_322108,14255502,78,4,4197,163.99,Critical,YW7534
FA-1922-50800,Agent_474324,64343300,05,7,8780,749.41,Medium,NK0643
AU-1911-77243,Agent_1525854,24192809,17,9,1157,509.67,High,DF1877
EL-1938-42141,Agent_1099459,60012020,36,3,7759,275.02,Low,VM5500
EL-1945-25337,Agent_1953786,36815026,90,9,7700,806.39,Low,WK9108
EL-1962-97172,Agent_2235832,74491136,22,2,3157,775.79,Low,XX3367
EL-1992-93020,Agent_362399,61868298,29,0,7571,804.67,Medium,DA8614
FA-1952-70300,Agent_1666583,37899335,39,6,2508,592.76,Critical,RA0221
FA-1928-81302,Agent_2120239,87538510,86,6,6092,640.23,Low,EQ8058
FA-2004-38841,Agent_1194045,39361109,33,9,0743,612.14,Critical,XL6033
EL-1981-13690,Agent_372181,56529979,98,8,7670,746.69,Medium,DK4684
EL-1998-22643,Agent_783439,76409346,22,7,2357,338.93,Medium,GT8813
AU-1991-38706,Agent_798617,89854930,88,4,3886,760.68,Low,KH0168
EL-1929-28686,Agent_305763,58916350,00,8,8418,659.52,Low,UY6146
EL-2009-39734,Agent_517213,00435675,61,0,6337,272.82,Low,LS9661
EL-1938-64123,Agent_610964,84652522,05,7,2207,461.94,Low,PR1806
HF-2018-66863,Agent_1406511,20445325,40,2,5423,30.03,High,ZI6237
HF-2008-81140,Agent_334043,50466357,10,3,0073,857.57,High,PB3063
AU-1927-88355,Agent_390296,47690662,99,8,3190,868.76,Low,VU5424
HF-1999-72020,Agent_2338413,96813676,00,7,2455,237.29,Medium,KK3205
FA-2003-86596,Agent_84790,21429298,16,7,4507,521.58,Low,ZK4618
FA-2017-17658,Agent_1470536,45404636,11,5,1425,145.03,Low,MA7086
EL-1925-83747,Agent_1333966,06789194,40,6,9222,19.30,Low,RL4030
FA-1932-90142,Agent_491057,45439890,27,5,5507,552.68,Critical,QM5990
AU-1945-38500,Agent_1101959,88099839,70,1,8335,421.24,Low,YX9691
FA-2008-89270,Agent_423387,66088337,28,3,3690,893.00,High,YW9402
AU-1904-93327,Agent_2167676,82509522,55,9,2695,441.70,Low,WI9125
EL-2018-48291,Agent_488627,70967257,19,3,9829,746.44,High,MS6676
AU-1948-09810,Agent_298433,30006201,57,7,7355,388.54,Low,TX6736
AU-1988-77189,Agent_1364753,76725797,41,6,6617,961.53,High,BR2047
AU-1967-21473,Agent_2118393,84913388,74,9,2735,659.57,High,BK3255
HF-1930-98435,Agent_1012197,34439137,38,7,6561,331.74,Low,SZ4591
FA-1930-25208,Agent_1447513,31911684,95,0,3381,392.55,Medium,AJ4654
HF-1950-14820,Agent_1675373,59359641,85,5,2714,27.94,High,VD7200
HF-2017-45637,Agent_1067422,86043735,90,2,5036,683.06,Low,MQ2181
AU-1962-77818,Agent_1894552,06318543,26,4,4237,223.49,Low,LH8787
EL-1930-43404,Agent_1658615,62255417,29,8,7628,973.20,Medium,FU2295
AU-1902-63026,Agent_1906271,56025064,08,6,5636,442.40,Low,BR5777
FA-1913-31706,Agent_973737,41333892,83,3,8266,176.52,Critical,CT3722
FA-2002-57257,Agent_519369,51102176,69,6,4838,571.79,High,IX7358
AU-1966-79862,Agent_401241,87233271,53,8,3772,330.27,Low,MI4350
EL-1912-53864,Agent_1059080,03548198,68,4,2472,819.74,Critical,UP0505
FA-1974-03390,Agent_2098660,62354478,01,7,8602,492.56,Medium,PY0241
FA-1924-68143,Agent_148176,34651019,54,2,9545,332.08,Low,SU4714
AU-1938-32032,Agent_1122238,35502012,99,6,8297,133.76,Low,AQ7595
EL-2017-86944,Agent_1114129,63898246,76,5,4615,645.86,Low,KR4080
EL-1954-60689,Agent_1659470,29689204,22,1,4419,95.26,Critical,ED5800
AU-2004-18884,Agent_1455961,30140447,58,5,3677,297.84,Critical,UG0798
FA-2014-56937,Agent_1416851,77967659,24,1,3714,417.98,High,WF0621
AU-2016-85853,Agent_2333656,86074522,97,3,3062,572.00,Critical,FR8329
HF-1935-06776,Agent_2255868,97712846,49,6,6035,537.83,High,YW2256
FA-2024-42971,Agent_437246,00909845,73,9,4759,386.53,High,VF6902
AU-1965-08907,Agent_2294988,80025680,26,3,3077,582.15,Low,DN5909
EL-1982-09974,Agent_286758,54355073,34,5,3156,463.64,Critical,QG8911
FA-1933-84426,Agent_1801386,75658992,87,8,0851,189.65,Critical,WF7291
EL-1956-81100,Agent_1164650,49270543,34,3,4518,82.61,Critical,JI7692
HF-1967-79305,Agent_1493173,22901033,81,2,5130,460.07,Medium,CV4130
HF-1927-78409,Agent_1817774,98354963,29,0,0632,676.40,Medium,LQ7927
FA-1923-66374,Agent_1617745,94359558,92,9,1124,16.53,Medium,IT8245
AU-1936-20099,Agent_2224531,77665305,60,1,0254,221.64,High,HG7305
FA-1932-90222,Agent_1022730,91027520,84,9,2195,854.34,High,KM8218
EL-1991-04172,Agent_1297249,55261324,13,4,8427,748.54,High,RJ4347
HF-1918-66442,Agent_896849,12369338,18,1,5591,512.92,Critical,MO6060
HF-1948-66911,Agent_226425,93622108,81,9,3780,465.36,Critical,NX7865
EL-2022-02596,Agent_78208,18051075,76,1,5585,969.13,Critical,LP0913
EL-1926-55869,Agent_2232488,36760247,27,0,5013,754.16,High,LT8249
EL-1997-65262,Agent_1462161,96712160,57,2,5554,554.88,Low,DJ7572
AU-1956-92138,Agent_1463791,34461282,68,6,1129,117.74,High,CL2363
FA-1927-48623,Agent_75006,82846104,58,6,6134,62.60,Medium,XP9173
EL-1943-08246,Agent_1665324,30213140,89,7,3984,75.97,Low,KW2341
FA-1987-19979,Agent_608034,49225455,50,3,0481,563.20,Critical,ST6423
EL-2024-98892,Agent_1993538,88476663,20,5,6753,670.34,Low,YO0992
AU-1944-33800,Agent_1435181,39214715,13,2,4843,810.30,Low,BG8959
FA-1992-18198,Agent_1289492,56263169,14,8,9049,80.86,Critical,PA3043
AU-1952-90553,Agent_1867945,88542249,55,4,0938,462.77,Medium,IU0132
HF-2007-62862,Agent_1990920,12460415,57,4,9682,622.51,Low,WD0538
AU-1939-58861,Agent_2282780,11432022,38,8,0406,459.68,Medium,NJ5590
EL-1946-97905,Agent_821183,32123388,17,3,3997,746.89,Medium,XN9893
HF-1962-01734,Agent_448706,29613074,92,4,4043,689.19,Low,MV9342
FA-1922-58513,Agent_1933640,32105434,28,7,8679,662.00,Critical,OH2747
AU-1976-64084,Agent_1541938,76155626,06,0,4890,421.77,Medium,WE0142
AU-1900-86328,Agent_1960975,70280833,37,7,4916,752.57,Medium,PA6858
EL-1917-70826,Agent_2185249,67635793,28,9,5346,734.31,Low,FB6701
FA-1987-96804,Agent_2132330,70519995,73,3,2990,574.09,Low,GR6049
HF-1947-28846,Agent_2102276,14758206,28,3,3966,16.48,Critical,PH2832
AU-1948-42582,Agent_974590,37979685,52,9,2084,702.12,Medium,KE8574
HF-1913-80504,Agent_1946829,11427094,52,7,6315,989.54,Critical,RP5720
FA-1908-12121,Agent_57491,90245563,13,3,1819,293.68,Medium,BR4569
EL-1911-53099,Agent_2150152,61892786,72,8,6289,58.19,Low,LJ8488
EL-2015-90885,Agent_1822328,85329324,26,5,0491,978.70,High,EW8691
EL-1972-06872,Agent_1434350,49314582,04,0,2023,157.35,Medium,ZE5010
