Order_ID,Agent_ID,Sales,Quantity,Discount,Profit,Shipping_Cost,Order_Priority,Customer_ID
EL-2019-09826,Agent_2150763,35264836,30,3,5037,543.73,High,ZN5967
EL-1906-41107,Agent_1206104,85010463,08,9,9304,204.49,High,HX5174
AU-1956-04857,Agent_879091,74566672,61,4,8258,846.42,Low,IH0865
FA-1939-72483,Agent_1768312,76503029,75,6,6495,224.86,Low,NA9319
EL-1939-41795,Agent_1834978,15937547,62,8,0148,197.44,Critical,UQ0091
FA-1941-64386,Agent_823142,92286970,26,8,9620,6.71,Medium,AB5327
EL-1973-65170,Agent_1425365,01298858,97,6,0316,802.71,Low,YN3585
AU-1998-85150,Agent_815915,39137770,07,7,0845,518.00,Critical,VZ8944
AU-1922-39911,Agent_998864,96105384,16,0,9290,741.95,High,WJ9303
FA-1901-07745,Agent_1143138,92703022,17,6,4990,216.54,Critical,ML3612
EL-1977-97820,Agent_967656,34131560,80,4,7626,515.07,Medium,JJ2038
AU-1984-31197,Agent_1139319,80524051,46,2,9863,210.40,Critical,JQ2306
AU-1936-97562,Agent_1538762,18902645,10,0,9000,231.42,High,ZB5473
HF-1982-85522,Agent_119565,46419976,59,3,5007,76.39,Medium,OG3338
HF-1943-93032,Agent_234926,65995076,70,6,0122,309.83,Medium,LH5543
AU-2007-74701,Agent_1437545,31069339,19,4,5777,772.45,Critical,AN4996
AU-2003-41558,Agent_747255,38176579,81,1,9134,975.19,Low,OW9242
EL-2009-46631,Agent_1625121,57287886,47,6,1687,908.91,High,GZ3859
AU-1950-07357,Agent_777112,22115610,79,9,5763,992.09,High,EA5627
EL-2012-65484,Agent_1081140,95464505,02,2,0808,429.60,Critical,TC8216
AU-2006-23725,Agent_2209243,46268822,31,6,0828,101.92,High,AU3200
FA-2006-38434,Agent_2269742,14435259,66,4,8130,73.14,High,GU2777
FA-1998-13974,Agent_901119,08334539,53,4,6973,685.67,Critical,IP0310
AU-1908-51028,Agent_1998784,15409164,69,7,1339,694.94,Low,CF5256
FA-2020-40870,Agent_1770329,67559160,47,8,8371,840.32,High,UZ5033
HF-1971-35758,Agent_275556,78338555,25,4,5330,475.96,Critical,ED5329
FA-1904-69090,Agent_413092,63854143,63,0,3773,285.61,Low,QA1458
AU-1910-98765,Agent_526728,13729495,59,5,8891,895.25,Critical,QN0280
FA-1995-48602,Agent_817555,76280628,95,1,7588,176.14,Critical,IW4561
EL-1949-26196,Agent_2008259,28665792,46,9,8690,840.06,High,GE8114
EL-1959-69550,Agent_1657462,54111301,16,1,3006,352.93,Medium,GR1309
HF-1995-02453,Agent_183340,16523428,57,5,6315,729.54,High,YW8946
FA-1958-39528,Agent_1934609,71382167,20,7,4615,2.61,Critical,OM1289
HF-1905-57608,Agent_683748,67254864,18,2,6578,457.46,High,OV3222
AU-1905-21474,Agent_1886793,26433774,45,2,3704,783.43,High,QC8816
EL-1903-27018,Agent_184663,50299006,88,1,1793,796.05,Medium,EY0454
FA-1906-37995,Agent_1221696,47441993,31,9,8316,725.24,Critical,WI5684
FA-2019-48266,Agent_616258,45051395,15,7,0246,299.31,Low,AY5659
AU-1967-63571,Agent_1607550,04993499,26,8,6464,835.26,Critical,MN6650
AU-1910-98490,Agent_1464978,18829112,22,4,2718,363.49,Medium,FH1583
EL-2005-75811,Agent_2108041,76956209,33,3,2675,445.94,Medium,XC5268
FA-1900-03487,Agent_694346,31806780,82,2,2984,278.39,High,PQ9435
AU-1964-25373,Agent_1310735,24545886,02,5,6928,54.59,Critical,WG1061
FA-1922-33960,Agent_1990361,64990061,40,2,1460,628.37,Low,MV8106
FA-1972-83175,Agent_2315189,16071517,79,2,4888,747.04,Medium,EA9247
AU-1941-74549,Agent_1249979,61062566,62,1,3805,304.38,Low,NQ7933
EL-1927-05847,Agent_1155169,26637362,37,4,4717,509.79,Low,FH8151
EL-1902-53114,Agent_1670778,89963127,37,7,3186,53.39,Medium,AB3021
EL-2004-10714,Agent_186880,18437339,98,2,5175,322.27,Critical,YB7622
EL-1996-56119,Agent_518960,39637538,78,9,4946,302.40,High,OL4725
HF-2019-60924,Agent_1777174,24195574,36,8,8404,775.59,Low,HI2343
FA-1962-54562,Agent_1173044,16617136,15,6,8268,538.80,High,AG9618
FA-1977-77846,Agent_2319545,62383153,20,6,7288,545.95,Medium,DY5026
EL-1917-56110,Agent_2308269,45526360,94,5,8419,768.83,Low,IT0628
HF-1904-66867,Agent_1630800,79121276,25,4,2419,685.38,Medium,LB3196
HF-2014-40851,Agent_1634564,04900770,20,8,3166,711.48,Critical,IX8988
HF-1930-45635,Agent_473905,58761460,63,2,8292,420.40,High,BN8795
FA-1967-72371,Agent_1653768,52466239,17,4,7403,628.92,High,PO8522
HF-1943-99482,Agent_2028882,33252732,97,3,1606,961.76,High,IW1804
HF-1958-45495,Agent_1989605,50029076,59,8,5126,690.91,Medium,AV2108
EL-1916-26628,Agent_1689686,15722694,57,1,3850,462.66,High,HQ1473
EL-1956-92205,Agent_1187487,09731096,88,8,0920,498.41,Medium,DP9242
AU-1939-55573,Agent_398224,99987266,33,3,0520,891.11,Critical,CW7386
HF-1998-64953,Agent_395108,13837660,80,0,2056,154.11,Low,YL3477
FA-1991-75717,Agent_629829,67596104,11,6,4129,556.92,High,HY5693
FA-1915-38928,Agent_49202,42174269,03,9,9470,476.43,Medium,JE4450
FA-1971-79849,Agent_1435298,82340309,58,4,4314,949.34,Critical,XB1429
FA-1993-96454,Agent_193670,75126012,38,9,4707,455.84,Low,DX5554
FA-1952-43636,Agent_2369573,47317381,97,4,0561,464.37,Critical,PP8356
AU-1947-70752,Agent_925491,41516334,24,3,9149,522.64,High,VY6024
AU-1909-40614,Agent_508234,16455111,78,7,8830,538.47,Critical,TO2258
AU-1949-70520,Agent_1490221,09137658,03,4,0365,532.52,Low,PK6584
FA-1920-16082,Agent_1693074,31539146,93,0,2095,389.35,Medium,GE6840
HF-1954-11375,Agent_1008317,64247702,71,6,3715,928.25,Critical,XY2127
FA-1951-97052,Agent_1072677,78015146,28,5,4969,217.41,Low,IZ5658
AU-1963-07820,Agent_450135,50712580,06,3,2198,837.32,Low,HY3124
EL-1972-67128,Agent_1999304,33152773,33,0,6537,998.18,Critical,TV9749
AU-1957-62956,Agent_391004,64415256,37,6,7861,727.07,Medium,ZJ3160
EL-1926-22074,Agent_1552688,89100199,21,4,2490,853.77,Low,PS5544
AU-2020-08469,Agent_909439,58316469,54,9,0666,853.85,Medium,YV2111
FA-2009-37435,Agent_1388147,49243274,55,1,9236,770.59,High,TZ4657
AU-1946-21649,Agent_1700453,91727620,36,8,3361,886.16,Critical,TA8830
EL-1960-22980,Agent_1447043,08156288,32,0,3589,579.71,Medium,YF5664
HF-1972-62315,Agent_425891,90741351,48,1,0821,124.05,Critical,SC1046
FA-1999-91738,Agent_369348,42859006,51,9,1092,880.76,Critical,QZ8318
HF-1964-55309,Agent_750854,67913397,22,0,1841,189.31,High,BY2931
HF-1959-83829,Agent_72661,13329434,08,2,8362,384.67,Medium,NN9794
HF-2005-08726,Agent_1716772,55070483,25,4,1651,412.91,Critical,TS5683
HF-1900-17834,Agent_117176,70539375,07,0,4840,90.19,Critical,CO4271
HF-1999-49926,Agent_2380848,29882144,68,5,7719,383.42,High,CR2177
AU-1912-27325,Agent_2367694,29567491,43,2,9704,120.31,High,HV8639
AU-1935-93833,Agent_1708137,68726166,12,3,6894,644.72,High,KF2637
AU-1903-29791,Agent_2228475,36855654,21,7,0405,977.78,Medium,KB8345
EL-1936-31365,Agent_1601585,13765393,08,1,7336,956.18,Medium,QO1268
FA-2011-86825,Agent_1556596,05331484,49,6,3117,472.63,Critical,ZV2288
FA-1939-96516,Agent_589797,82884351,35,0,0175,659.44,Critical,ZR1719
AU-1985-50995,Agent_1483200,22477764,33,1,0868,644.90,Low,XY6593
AU-2011-72469,Agent_1995656,93821197,10,9,5024,742.43,Critical,MA2311
EL-1978-91929,Agent_1645337,26477674,38,5,3898,950.15,Low,VK2733
HF-2008-56303,Agent_2239054,29900090,74,1,4587,60.92,Low,TZ1141
FA-1936-39935,Agent_1915933,81891491,52,3,4216,796.95,Low,EH8535
EL-1930-43917,Agent_376957,50699756,07,8,0512,306.36,Critical,ZK4538
AU-2017-41880,Agent_1479346,82585229,67,0,4566,135.34,Low,FZ1090
FA-1981-62537,Agent_2320042,15191124,23,2,6053,465.06,Medium,MZ0373
AU-1996-97879,Agent_1948415,63713552,20,7,8529,779.76,Low,WR5361
FA-1907-29979,Agent_2372870,70959400,62,4,5826,388.69,Low,XB5396
AU-1987-18794,Agent_817627,38156861,64,8,7965,152.16,Critical,QC5220
FA-2006-29805,Agent_2401641,87454993,02,4,9089,67.94,Critical,QF8263
EL-1970-70176,Agent_342764,94225690,94,6,3956,422.96,High,MN0607
HF-1943-10556,Agent_904034,98500034,73,9,7491,709.12,Low,FY3337
HF-1979-66437,Agent_1914942,50246085,89,9,0901,735.14,Critical,JO2979
HF-2014-90346,Agent_1069845,62714421,94,1,5948,685.88,Critical,WX4237
AU-1973-81109,Agent_748799,82128971,06,3,0005,769.67,Critical,MV0179
HF-1992-18818,Agent_2160079,09810369,51,3,9886,937.43,Critical,XN4292
HF-2003-53724,Agent_1587915,77339420,26,8,2137,852.69,Medium,DT0512
AU-2024-00988,Agent_2358300,26486807,51,5,8079,823.59,Medium,VA0351
AU-2005-06379,Agent_2190722,61394722,22,2,9125,55.12,Critical,NG6122
EL-1976-43688,Agent_1185274,95203528,95,0,9706,272.90,Low,WE4488
HF-1982-55302,Agent_761638,86306890,78,9,4410,968.50,Low,ZM9523
FA-1928-33882,Agent_2134724,43576386,03,1,1395,190.16,High,BA2834
HF-1909-32881,Agent_325389,42044506,90,3,9861,973.45,Low,JH4895
HF-2021-22956,Agent_1632003,05343939,04,3,5138,395.18,Critical,PM0840
EL-1974-11055,Agent_249373,79502923,40,7,6814,609.54,Critical,MZ6862
HF-2003-02880,Agent_1418498,23225742,37,5,7477,127.21,High,NH4432
FA-1918-29180,Agent_1541215,57195618,50,5,2308,934.60,Critical,IA3953
HF-2013-70999,Agent_2272873,10567001,64,3,0068,951.47,Medium,FN3972
EL-1920-27507,Agent_2389643,24649800,93,0,8156,960.61,High,IP7849
FA-1918-37778,Agent_1564373,01708540,96,5,6210,63.67,Low,RI7065
AU-1969-75286,Agent_1729143,58021105,61,1,4274,339.10,Low,VD3728
FA-1949-96272,Agent_1349324,40383288,57,8,7850,149.77,Critical,TU4212
EL-1967-23624,Agent_2022751,74000895,55,1,4566,578.88,Medium,SA8623
FA-1926-79096,Agent_1803991,67944250,45,4,5436,182.94,Critical,GL5770
AU-1935-24929,Agent_2006075,72747998,05,1,9317,173.80,Low,NZ6514
HF-1981-54774,Agent_583666,73211354,20,3,5707,687.17,Medium,ZM3616
EL-1966-82392,Agent_550485,03741964,74,6,8538,98.59,High,BE9131
FA-2003-70680,Agent_1641834,97508740,36,7,5210,471.85,Critical,KF4282
AU-1975-67627,Agent_493494,80332406,94,2,1986,726.42,Low,WX8411
FA-1908-67338,Agent_492457,20723635,23,6,9799,719.67,High,PN5316
EL-1907-08858,Agent_1995522,80127419,85,3,7922,870.94,High,WV1592
FA-1985-07527,Agent_757766,66719044,97,6,0307,507.34,Critical,EB0384
EL-1914-81138,Agent_2100777,04561757,11,4,2672,262.97,Critical,CR9184
HF-1927-54803,Agent_754652,19835132,80,9,8834,933.26,Low,EP0882
EL-1923-52563,Agent_1244679,52918170,58,4,4765,127.36,Critical,HX9932
FA-2006-00850,Agent_1081530,94292231,50,7,0103,887.39,High,FT6444
EL-1997-71297,Agent_160487,29250753,82,9,0804,627.43,Critical,ZW9350
FA-2007-30230,Agent_1236219,27862437,61,8,9510,736.98,Critical,SD1274
AU-1930-33991,Agent_1172102,42869693,73,5,0790,210.54,Low,JP4315
EL-1926-01207,Agent_1266507,50055454,71,3,8232,153.65,High,PM3420
FA-1919-74354,Agent_109012,63359333,84,9,1257,486.91,Critical,OI7362
HF-2008-90681,Agent_1697302,86920304,34,5,0630,732.02,Critical,RT7338
HF-2022-09620,Agent_1910482,20749899,32,3,9688,606.47,High,LD4847
FA-1910-86732,Agent_441657,47944145,54,6,4691,400.83,High,ZM5846
HF-2005-08595,Agent_1245045,20700768,71,4,7532,986.56,High,SB3165
FA-2013-34521,Agent_2165874,52207485,62,9,7815,493.66,High,NP3575
EL-1980-99144,Agent_692286,25811843,09,1,5069,703.34,Low,YN1534
FA-2015-79387,Agent_1987147,10644547,07,3,5071,148.12,Critical,IL6148
EL-1969-96089,Agent_46378,25774366,97,5,2558,689.77,Low,PJ0863
EL-2017-71613,Agent_1831315,25832430,54,3,1757,107.29,High,WH9508
HF-1954-19563,Agent_2329638,76655280,03,3,1041,625.44,Low,QB5783
FA-2014-89543,Agent_493115,01532833,63,6,8502,14.40,Critical,FU2307
EL-2021-23080,Agent_1780391,19653798,67,0,8657,461.57,Medium,SH1564
HF-1922-48512,Agent_2250194,11603875,29,1,8920,881.90,Low,UE1291
EL-1920-85221,Agent_2309280,89397873,20,3,1430,428.07,Medium,HK0144
HF-1902-31598,Agent_1378077,05447377,24,8,2207,743.19,Low,RZ8417
EL-2000-89049,Agent_1743954,83160436,19,5,4498,912.47,Low,GZ3377
AU-1931-27923,Agent_1273375,23009047,81,8,2793,503.02,High,CI0263
HF-1923-54764,Agent_800613,23497270,11,6,5130,699.01,Critical,GY2036
HF-1954-80687,Agent_571028,34980849,76,7,6944,971.40,Medium,QB2036
AU-1964-58110,Agent_1514741,14972171,74,2,6072,409.13,Low,DI8315
EL-1962-85459,Agent_32976,17439342,78,1,3534,566.59,Medium,TQ0833
EL-1903-70879,Agent_171470,66688149,78,1,5132,608.98,Critical,LR6578
HF-1985-97820,Agent_337903,27214899,64,0,2150,254.47,Low,EJ3224
FA-1923-51144,Agent_1123218,89081409,25,6,2275,901.78,High,AC9294
HF-1935-93267,Agent_1148585,57502161,26,1,1233,882.56,Critical,FZ6776
FA-1921-36844,Agent_1530183,58373180,36,8,4563,403.76,Low,KA7281
AU-1903-47018,Agent_1971046,45803819,53,6,0490,593.96,Medium,EK7495
EL-1972-12445,Agent_619459,01130004,70,2,0011,590.54,Critical,VN6428
FA-1917-79415,Agent_885596,88341890,11,8,0898,405.81,Low,EN0234
HF-1996-16991,Agent_150625,48851490,99,3,5042,262.51,High,ZI4587
EL-1918-53886,Agent_1527809,85597738,07,3,7078,437.17,Critical,GM6668
EL-1959-77109,Agent_420863,58013695,99,2,7716,101.93,Critical,JB4858
EL-2010-51320,Agent_2261328,96381301,85,7,9339,62.99,Critical,SO5845
EL-1940-56482,Agent_425028,45102568,26,8,9921,228.70,Low,EW9046
AU-1964-18428,Agent_1135512,43031744,86,1,3906,292.97,Critical,SM7503
EL-2006-26304,Agent_1917701,25800126,14,2,0500,381.58,High,SR2246
EL-1994-71740,Agent_1859575,19573535,15,8,6352,505.37,Critical,NM4092
HF-1919-15606,Agent_2292967,40123698,77,5,7942,614.33,High,VZ0874
AU-1911-64165,Agent_138141,10636147,27,4,9399,685.57,High,AO6384
HF-2015-65466,Agent_1368984,87929301,49,8,9269,712.89,Medium,WU0045
HF-2024-60651,Agent_305146,12057230,09,9,0178,527.39,Medium,LJ4994
FA-1980-84528,Agent_1361943,92907138,11,5,5116,57.98,Low,VE7772
EL-2010-02232,Agent_1063703,48977979,77,7,9511,993.68,Low,FL4094
AU-2011-30043,Agent_22293,12918677,49,6,7346,710.69,Low,RO9434
AU-2010-98747,Agent_759639,61552696,55,6,5850,12.89,Medium,MS7634
AU-1915-40363,Agent_1224298,11076483,15,5,9593,793.95,High,XX6887
AU-1988-95655,Agent_228879,54581099,13,9,4396,552.45,High,YD3492
EL-1974-71497,Agent_2333564,98705381,85,4,0072,112.75,High,OV7104
AU-2015-43696,Agent_387372,29730086,59,0,4230,169.40,Medium,ID9797
FA-1910-49266,Agent_1224605,58834789,71,7,0172,25.11,Medium,IF4538
FA-2020-50292,Agent_2049928,68567314,40,1,6470,782.67,High,HL2056
AU-2014-11067,Agent_970086,93063189,58,4,6561,56.49,High,YG6083
HF-1950-60457,Agent_2043959,98620703,82,7,3783,913.06,High,MG9083
EL-1951-36883,Agent_755250,54596310,16,4,4078,858.34,High,VG7770
EL-1988-69844,Agent_1098710,44592753,89,6,8477,251.47,Low,NU2933
AU-1945-05502,Agent_858425,45299402,80,2,5844,374.07,Critical,HY1744
FA-2009-31426,Agent_1166969,27450724,63,3,7828,375.32,High,BK2746
AU-1921-79492,Agent_2253035,00231390,50,4,3797,383.53,Critical,MT8924
EL-1988-54016,Agent_1043137,67590706,09,7,2236,523.53,Critical,HO6691
EL-1983-74900,Agent_839179,06971469,48,8,7135,578.78,High,RU6111
AU-1997-12918,Agent_2022926,85292398,70,3,5381,820.94,High,ER4448
HF-1989-31274,Agent_181725,19812836,88,5,0354,167.68,Low,VR0092
EL-1922-87612,Agent_78516,40217564,73,9,2585,751.83,Medium,DV9224
AU-1926-55495,Agent_278575,81304965,01,3,4622,363.61,Medium,IT1105
EL-1987-23676,Agent_629993,17051123,92,0,3141,740.86,Low,SA8007
HF-1997-14605,Agent_828696,58322573,99,0,2687,673.25,High,JZ3672
EL-1908-14338,Agent_2359514,56453320,93,7,4111,30.41,Critical,ON8538
FA-2023-22100,Agent_1950605,89069388,35,2,3429,490.78,Medium,KV6433
FA-1972-57055,Agent_484211,08598442,31,9,3005,946.83,Critical,IM8253
HF-1907-72504,Agent_2073013,39939212,56,1,8031,53.79,High,ZC0783
EL-2014-68819,Agent_1471908,73289151,32,4,6135,192.78,Critical,OP1654
AU-1907-74523,Agent_1590222,01247057,80,4,7683,785.05,High,QO8036
EL-1929-92324,Agent_2010316,59880246,31,3,9019,853.87,Critical,FX6813
AU-1915-63301,Agent_2023105,26192148,43,3,0044,965.91,Critical,HS4891
AU-1973-44300,Agent_793630,60007899,86,4,7288,553.27,High,XY7229
FA-2002-25554,Agent_474342,14755238,71,1,7230,379.36,Medium,BP1242
FA-1958-54416,Agent_816612,79922721,01,0,9169,752.99,Low,NL2466
HF-1949-54027,Agent_2039237,96512142,77,8,7284,198.27,Low,YT0094
FA-2015-46303,Agent_199112,20495203,99,1,6506,985.32,Critical,WV0097
FA-2018-77419,Agent_1316546,92007211,25,6,9413,737.55,Medium,XI8303
HF-1931-72626,Agent_959090,80417968,57,5,6569,461.53,Low,XG1693
AU-1991-70659,Agent_1597456,41757812,43,7,2004,119.70,High,FI6736
EL-1964-96960,Agent_1901733,57837007,31,9,3112,659.87,Critical,UR4159
AU-2024-52495,Agent_341713,28796309,29,5,5147,860.88,Critical,KH9394
AU-1988-06138,Agent_60697,69687090,46,0,3883,282.83,High,SU6643
EL-1903-13630,Agent_1204175,87806452,95,3,2885,334.29,High,YI0520
EL-1989-67990,Agent_523731,38731998,02,6,4743,569.54,High,KF4651
HF-1938-04379,Agent_14035,89255705,73,8,5182,234.23,Low,PG1247
HF-1986-28525,Agent_41175,65373324,72,9,0861,532.58,Low,CM6665
EL-1994-57567,Agent_541396,65008346,74,8,4266,682.12,Critical,AE4305
AU-1995-75623,Agent_1455888,01615324,57,4,0117,829.57,Low,NA9593
HF-2001-98333,Agent_322703,06829039,57,9,8820,869.46,Medium,GA7426
HF-1999-90118,Agent_1083514,14068084,15,6,8714,954.25,High,NX4186
HF-1988-08916,Agent_1707910,31329723,23,4,3882,463.72,Critical,YP9083
EL-1903-45282,Agent_2315230,24321033,18,5,7280,399.71,Medium,AS1309
AU-2011-64372,Agent_1422485,53346085,58,4,2986,972.07,Medium,BF3605
EL-2002-12817,Agent_1619309,30017844,47,3,9726,23.56,Critical,HC7252
HF-2022-19415,Agent_2255205,23113992,15,0,4528,69.78,Medium,TN8858
EL-1964-93457,Agent_1631219,88397386,55,7,9316,685.04,Low,NN1653
FA-2023-91834,Agent_2222766,94145940,03,6,3968,883.62,High,ZO5691
EL-1910-75025,Agent_1792244,30957299,06,1,1336,108.12,High,AY2485
HF-1993-30494,Agent_1053696,99748458,46,2,3252,630.03,High,LW8967
HF-2004-13899,Agent_92290,16925486,66,0,4648,261.97,Low,NG3723
FA-1980-64166,Agent_1872409,83356087,68,2,8665,836.96,Medium,NI6631
EL-1954-99323,Agent_2385297,88571431,12,1,4397,717.43,High,LJ7046
HF-1911-54934,Agent_292102,80122901,81,2,2184,297.54,Low,JX5455
HF-1987-56122,Agent_2040280,16597565,95,7,4208,423.83,Critical,ZS7038
EL-1907-54875,Agent_485752,17514908,90,7,1712,530.32,Low,CZ3554
AU-1901-43462,Agent_2296614,09500336,69,9,6829,837.92,Critical,JF7496
AU-1976-80206,Agent_22951,52668624,93,8,7699,841.45,Medium,TW2816
AU-1947-70398,Agent_9628,28867342,46,5,6701,266.76,Medium,SA7509
AU-1921-42384,Agent_1560542,31027544,60,0,9680,957.15,Critical,BS6938
EL-1931-15580,Agent_1586801,52408091,27,2,2288,276.02,Medium,JI1082
HF-2000-31206,Agent_2179776,34519978,64,1,7232,210.18,Low,VV4416
EL-1909-76196,Agent_1872911,78522523,68,1,5238,2.53,Medium,IS9793
AU-2014-43857,Agent_1065740,92347367,33,5,7579,368.31,High,YQ2037
FA-1903-75400,Agent_53373,89332538,12,5,0253,458.70,Low,XN4911
EL-1977-54956,Agent_922101,38640602,74,6,5935,515.69,Low,OR8075
AU-1977-07350,Agent_1461370,49333689,40,5,2887,512.45,Critical,SJ5292
EL-1905-75567,Agent_1977689,88779575,98,0,0096,611.69,High,IY1033
AU-1979-73722,Agent_236024,49902072,72,3,5962,450.63,Low,FZ1229
EL-1968-84397,Agent_986994,70769745,68,2,9340,306.39,Low,AN6729
FA-1982-76408,Agent_684779,91250887,62,1,6910,453.93,Medium,ER1348
EL-1980-25279,Agent_449893,99292769,67,7,1664,895.10,Medium,RU8572
EL-1908-61139,Agent_358290,70941093,19,9,6327,429.03,Medium,IE5925
EL-1999-15065,Agent_2133433,87755970,95,5,9195,210.98,Medium,NH8760
EL-2015-29669,Agent_1829299,39882190,60,0,5712,507.20,Critical,VB8712
AU-1933-28262,Agent_2007846,69322144,05,1,4541,684.89,Low,TU4446
FA-1956-81552,Agent_391527,27914019,67,1,9717,929.35,Medium,YC7830
HF-1915-61009,Agent_2187331,10194254,01,3,5298,98.95,Critical,RU0348
EL-2001-77960,Agent_595613,37553117,38,7,9300,970.34,Low,CK2167
EL-1938-45506,Agent_2178083,50368278,35,4,8501,767.77,Medium,XU3946
FA-2001-63793,Agent_1880236,73289733,72,9,8985,580.54,Medium,IP4563
EL-1940-80432,Agent_1815742,55252119,57,4,7082,844.95,Critical,JG3173
HF-1995-30651,Agent_2083494,78240018,70,1,6106,593.21,Critical,AN5479
AU-1932-29253,Agent_800155,97094650,34,4,6646,196.16,Critical,EI4705
HF-2008-60535,Agent_1072668,94629860,30,1,4110,901.03,Low,FA3883
AU-2017-29881,Agent_1366605,04624426,32,5,6682,329.40,High,KI0287
HF-1930-51476,Agent_1945753,83240296,30,9,4176,509.67,High,GJ5496
FA-1978-13162,Agent_1179091,94529598,23,0,0183,645.70,Critical,IH7822
EL-1909-95811,Agent_1477990,28269727,80,7,1923,820.63,Medium,IJ3821
EL-1985-02866,Agent_627107,22536389,30,5,6265,523.27,Critical,OR4396
EL-2019-72810,Agent_2134010,02241486,78,4,4166,678.82,Critical,EQ0571
FA-2015-94626,Agent_1891885,21355496,04,4,3349,64.14,Low,UR3521
EL-1922-82966,Agent_141357,64879379,35,1,3507,596.96,Critical,KL0367
EL-1950-86004,Agent_2346678,79048258,77,0,1944,830.73,Low,AM8693
FA-1911-62938,Agent_1583437,51878431,58,6,1476,687.43,Critical,AA6005
HF-1947-30882,Agent_275358,10680209,65,1,2691,408.87,Medium,UN2342
HF-1958-86889,Agent_1966143,07992061,78,3,6396,575.40,Low,ZT4853
FA-1986-81250,Agent_1627724,04282222,12,1,3160,246.12,Critical,QL3275
EL-2000-69485,Agent_1943326,76044592,04,9,5903,54.73,Low,ED4186
AU-1985-51189,Agent_1852460,58738033,62,8,3721,586.97,High,EX0609
HF-1970-41268,Agent_109945,87422703,67,9,3378,783.15,Critical,JC6196
EL-1960-43001,Agent_2146575,99380851,66,5,8076,348.93,Critical,CP3558
HF-1998-92808,Agent_737332,11301926,15,6,8678,938.77,Low,YI4076
EL-1960-66188,Agent_300118,58072428,47,1,7834,567.40,Low,FR2192
HF-1996-19487,Agent_604306,38722894,28,1,5495,171.20,Low,SZ7901
FA-1986-95007,Agent_1715942,90706786,90,1,2781,67.87,Low,FK4496
AU-1942-33380,Agent_57722,02246051,27,8,6112,822.71,Critical,KB9428
FA-1908-36763,Agent_1384409,54834988,10,2,9795,759.26,Low,FR7080
AU-1984-80464,Agent_1882191,96490671,97,4,6990,730.67,Low,FK8183
EL-1923-55678,Agent_1453793,91073954,05,3,0315,448.52,Medium,XE4558
AU-1932-78972,Agent_2019057,73184462,62,2,7035,188.68,High,GI3878
FA-2021-59176,Agent_1397094,73419130,41,4,8193,917.27,Medium,GI2843
AU-1950-06370,Agent_66789,32713676,92,2,1426,753.55,High,WU8788
HF-1952-36646,Agent_1527369,40765830,12,1,8615,78.97,Low,IF9222
AU-2011-41668,Agent_987991,46246619,80,0,9224,34.96,High,MG9326
FA-1992-79059,Agent_1137137,78106728,28,8,9468,435.15,Critical,YY0374
FA-1911-48955,Agent_2139864,28772154,39,2,2918,278.55,Critical,IW6680
FA-1901-64861,Agent_1503876,71239151,41,5,8975,25.44,Medium,MB0521
FA-1931-90747,Agent_675092,07411387,98,1,0488,680.60,Critical,IE1902
AU-2002-65335,Agent_80979,23685919,29,3,7730,766.55,Medium,NM4535
HF-2023-02102,Agent_2137366,01671041,65,0,7531,517.78,Medium,FB5318
HF-1985-58121,Agent_894337,60309761,83,5,6671,845.79,Medium,VR2947
EL-1981-48124,Agent_1071955,53674415,84,8,3381,505.99,Low,GN3985
AU-1916-29666,Agent_2038741,86609522,13,0,7618,829.12,High,AT7962
EL-2003-50388,Agent_1676661,02940885,82,6,6400,691.08,High,LV8327
